domain,application,version,accounts,MAU,HYAU,posts
mblog.zhaohai.li,gotosocial,0.19.2+git-90851fc,1,null,null,183
gts.djs.to,gotosocial,0.19.2+git-90851fc,2,null,null,183
gts.sorryboutit.lol,gotosocial,0.19.2+git-90851fc,1,null,null,183
gotosoc.tryptophonic.com,gotosocial,0.19.2+git-90851fc,2,null,null,182
social.metalmatze.de,gotosocial,0.17.4+git-aebb846,2,null,null,181
gts.lilyb.it,gotosocial,0.19.2+git-90851fc,2,null,null,180
social.brawner.cloud,gotosocial,0.19.1+git-6574dc8,1,null,null,179
social.phosh.mobi,gotosocial,0.19.1+git-6574dc8,4,null,null,178
social.maru.my,gotosocial,0.19.1+git-6574dc8,1,null,null,177
hxd.cc,gotosocial,0.19.1+git-6574dc8,1,null,null,177
smol.ch,gotosocial,0.19.1+git-6574dc8,1,null,null,176
fuck.church,gotosocial,v0.16.0+git-89f0abf,2,null,null,176
cafe.secretbearsociety.org,gotosocial,0.19.2+git-90851fc,1,null,null,174
fedi.buckket.org,gotosocial,0.19.2+git-90851fc,1,null,null,174
gts.bo0.tz,gotosocial,0.19.2+git-90851fc,1,null,null,174
m.nogamenolife.me,gotosocial,0.19.2+git-90851fc,1,null,null,174
social.carbonc.cc,gotosocial,0.19.1+git-6574dc8,1,null,null,173
do-crimes-be.gay,gotosocial,0.19.1+git-6574dc8,4,null,null,172
f3d1.thom.cat,gotosocial,0.19.2+git-90851fc,1,null,null,172
bo0.tz,gotosocial,0.19.2+git-90851fc,1,null,null,171
social.sofalounge.club,gotosocial,0.19.2+git-90851fc,1,null,null,171
iambic.social,gotosocial,0.19.2+git-90851fc,10,null,null,171
baez.social,gotosocial,0.19.1+git-6574dc8,1,null,null,170
pod.sekor.eu.org,gotosocial,0.19.1+git-6574dc8,2,null,null,170
social.seedoubleyou.me,gotosocial,0.19.2+git-90851fc,2,null,null,170
fedi.bltavares.com,gotosocial,0.19.2+git-90851fc,1,null,null,169
gts.gestalt.noho.st,gotosocial,0.19.1+git-6574dc8,1,null,null,169
gts.kviro.ynh.fr,gotosocial,0.19.1+git-6574dc8,3,null,null,168
fnando.com,gotosocial,0.19.1+git-6574dc8,1,null,null,166
deuts.one,gotosocial,0.19.0+git-ab2044e,1,null,null,166
social.gaza.memorial,gotosocial,0.18.3+git-b6e56fe,1,null,null,166
positively.pink,gotosocial,0.19.2+git-90851fc,2,null,null,166
gts.kalf.org,gotosocial,0.20.0-rc1+git-8221628,1,null,null,165
herester.ca,gotosocial,0.19.2+git-90851fc,1,null,null,163
ap.j4ck.xyz,gotosocial,0.19.2+git-90851fc,1,null,null,163
mb.bobobo80.com,gotosocial,0.16.0+git-f1cbf6f,3,null,null,162
social.wynning.tech,gotosocial,0.19.2+git-90851fc,1,null,null,161
social.mac-vicar.eu,gotosocial,0.19.0+git-ab2044e,1,null,null,160
micro.glasshoundcomputing.com,gotosocial,0.19.0+git-ab2044e,2,null,null,160
gotosocial.julianlopez.net,gotosocial,0.18.1+git-fd670c6,1,null,null,160
social.0x2142.com,gotosocial,0.19.2+git-90851fc,2,null,null,160
gts.bemyak.net,gotosocial,0.19.2,2,null,null,160
goto.fedi.existentialcry.systems,gotosocial,0.19.1,1,null,null,160
gts.spoonstack.org,gotosocial,0.19.1+git-6574dc8,2,null,null,159
gts.onlyfurs.gay,gotosocial,0.19.1+git-6574dc8,2,null,null,158
social.secret.pub,gotosocial,0.19.2+git-90851fc,2,null,null,157
social-me.online,gotosocial,0.19.1+git-6574dc8,1,null,null,157
social.brookslawson.com,gotosocial,0.19.2+git-90851fc,1,null,null,155
social.wolfe.casa,gotosocial,0.19.1+git-6574dc8,1,null,null,154
meet.communitymedia.network,gotosocial,0.15.0+git-15733cd,4,null,null,151
gts.hotaircat.net,gotosocial,0.18.3+git-b6e56fe,1,null,null,151
gts.redume.su,gotosocial,0.19.1-SNAPSHOT+git-07f61a1,1,null,null,151
social.schwerkraftlabor.de,gotosocial,0.19.2+git-90851fc,4,null,null,150
gts.urmaul.com,gotosocial,0.18.0-rc3+git-8829ee1,2,null,null,150
quartizer.me,gotosocial,0.19.1+git-6574dc8,1,null,null,149
cats-from.space,gotosocial,0.19.1+git-6574dc8,2,null,null,149
fedi.abbie.cc,gotosocial,0.16.0+git-f1cbf6f,1,null,null,149
coffeebean.social,gotosocial,0.19.1+git-6574dc8,2,null,null,148
dalliance.social,gotosocial,v0.19.0+git-3ddd79e,2,null,null,145
ohess.org,gotosocial,0.17.4+git-aebb846,2,null,null,145
machine.elves.icu,gotosocial,0.16.0+git-f1cbf6f,1,null,null,145
social.ohess.org,gotosocial,0.17.4+git-aebb846,2,null,null,145
isle.hadal.nexus,gotosocial,0.17.0-wl0+git-56f003d,5,null,null,145
indexof.co.uk,gotosocial,v0.19.1+git-6574dc8,1,null,null,144
gts.dragon.pictures,gotosocial,v0.16.0+git-f1cbf6f,1,null,null,144
dragon.pictures,gotosocial,v0.16.0+git-f1cbf6f,1,null,null,144
libremercs.dev,gotosocial,0.19.1+git-6574dc8,2,null,null,143
social.domanske.de,gotosocial,0.19.0+git-ab2044e,1,null,null,143
social.tsdh.org,gotosocial,0.19.2+git-90851fc,1,null,null,142
tigrina.lol,gotosocial,0.19.0+git-ab2044e,1,null,null,142
goget.gaycatgirl.sex,gotosocial,0.18.2+git-602d235,6,null,null,141
gts.mast.zone,gotosocial,0.19.1,1,null,null,140
gts1.zatnosk.dk,gotosocial,0.11.1 git-c7a46e0,1,null,null,139
activitypub.moziz.fi,gotosocial,0.19.1+git-6574dc8,2,null,null,138
goto.socialyeti.club,gotosocial,0.19.1+git-6574dc8,3,null,null,136
sudonym.net,gotosocial,0.18.0-rc1+git-00bd0f7,1,null,null,136
social.rocklobster.cat,gotosocial,0.18.3+git-b6e56fe,2,null,null,136
gts.cybervalley.org,gotosocial,0.19.2+git-90851fc,3,null,null,135
tako.zone,gotosocial,0.18.3+git-b6e56fe,3,null,null,135
social.floofdragon.gay,gotosocial,0.19.1+git-6574dc8,1,null,null,135
social.szklankaolowiu.pl,gotosocial,0.19.0+git-ab2044e,1,null,null,135
gts.0xdj.dev,gotosocial,0.19.2+git-90851fc,1,null,null,135
social.scaldra.net,gotosocial,0.19.1+git-6574dc8,1,null,null,134
ap.arkanosis.net,gotosocial,0.19.1+git-6574dc8,2,null,null,134
gts.pavot.ca,gotosocial,0.19.1+git-6574dc8,1,null,null,134
gts.zimbatm.com,gotosocial,0.16.0,1,null,null,133
social.btfree.org,gotosocial,0.19.1+git-6574dc8,2,null,null,131
fedi.4x31.dev,gotosocial,0.19.2+git-90851fc,2,null,null,130
social.arctian.org,gotosocial,0.19.2+git-90851fc,2,null,null,130
gts.d.sh,gotosocial,0.18.1+git-fd670c6,3,null,null,129
social.adriy.be,gotosocial,0.19.1+git-6574dc8,2,null,null,129
rrier.fr,gotosocial,0.19.1+git-6574dc8,2,null,null,128
gotosocial.hayalmasal.org,gotosocial,0.19.2+git-90851fc,1,null,null,128
louy.social,gotosocial,0.19.1+git-6574dc8,1,null,null,128
gotosocial.0sn.net,gotosocial,0.19.0+git-ab2044e,2,null,null,128
fedi.carriere.cloud,gotosocial,0.19.1+git-6574dc8,1,null,null,127
social.thoughtfull.systems,gotosocial,0.19.2,1,null,null,127
social.osvaldo.pt,gotosocial,0.19.1+git-6574dc8,2,null,null,126
go.phocks.org,gotosocial,0.19.1+git-6574dc8,6,null,null,125
gts.linuxkompis.se,gotosocial,0.20.0-rc1+git-8221628,2,null,null,124
rtfm.fr,gotosocial,0.17.3+git-6f4cb2f,1,null,null,124
jaba.red,gotosocial,0.19.1+git-6574dc8,1,null,null,124
retia.delaage.fr,gotosocial,0.19.2+git-90851fc,3,null,null,124
toot.pacbard.duckdns.org,gotosocial,0.18.2+git-602d235,1,null,null,124
social.occasionallycogent.com,gotosocial,0.19.2+git-90851fc,1,null,null,124
sideblog.smutgusher.com,gotosocial,0.19.1+git-6574dc8,2,null,null,124
gts.whattheduck.party,gotosocial,0.19.2+git-90851fc,1,null,null,122
xmatt.pl,gotosocial,0.19.1+git-6574dc8,0,null,null,122
sns.bugsco.de,gotosocial,0.19.1-SNAPSHOT+git-380bfd0,3,null,null,122
go.claromes.com,gotosocial,0.16.0+git-f1cbf6f,1,null,null,122
gts.lylapol.com,gotosocial,0.19.1+git-6574dc8,2,null,null,121
social.endersonmaia.com.br,gotosocial,0.19.0+git-ab2044e,2,null,null,121
social.umgeher.org,gotosocial,0.19.1+git-6574dc8,2,null,null,121
social.blakesmith.me,gotosocial,0.19.1,1,null,null,120
social.23.nu,gotosocial,0.19.1+git-6574dc8,4,null,null,120
gts.scaglio.id,gotosocial,0.19.1+git-6574dc8,2,null,null,118
gts.mischief.expert,gotosocial,0.19.1,1,null,null,118
social.kusako.de,gotosocial,0.19.1+git-6574dc8,1,null,null,118
gts.kasanwa.name,gotosocial,0.19.2+git-90851fc,1,null,null,118
social.sleepycrew.org,gotosocial,0.17.3_1,1,null,null,117
gts.aelaraji.com,gotosocial,0.19.2+git-90851fc,3,null,null,117
gts.minus1.com,gotosocial,0.19.1+git-6574dc8,1,null,null,116
goto.mello.moe,gotosocial,0.13.3 git-fb3e3ca,3,null,null,116
cccloud.live,gotosocial,0.19.2+git-90851fc,3,null,null,116
social.stephanbradshaw.com,gotosocial,0.16.0+git-f1cbf6f,1,null,null,115
sunshine.town,gotosocial,0.19.2+git-90851fc,1,null,null,115
gotosocial.kenadera.org,gotosocial,0.19.1+git-6574dc8,1,null,null,115
fedi.slownet.club,gotosocial,0.19.1+git-6574dc8,2,null,null,114
social.p6drad-teel.net,gotosocial,v0.18.0+git-c9de6c9,1,null,null,114
hi.sogo.la,gotosocial,0.19.2+git-90851fc,1,null,null,114
social.emma.coop,gotosocial,0.18.3+git-b6e56fe,1,null,null,113
social.dassystem.rocks,gotosocial,0.19.1+git-6574dc8,1,null,null,113
gts.purr.onl,gotosocial,0.20.0-SNAPSHOT+git-b99cb47,5,null,null,113
social.teruhirokomaki.com,gotosocial,0.20.0-rc1+git-8221628,1,null,null,113
goto.transcoded.fr,gotosocial,0.19.1+git-6574dc8,2,null,null,112
dangertranny.xyz,gotosocial,0.19.1+git-6574dc8,1,null,null,110
pacmanfan.co.nz,gotosocial,0.19.1+git-6574dc8,1,null,null,109
8030a0.social,gotosocial,0.13.0 git-f4fcffc,3,null,null,108
casual.pending.io,gotosocial,0.19.2+git-90851fc,2,null,null,108
fedi.arcane.blue,gotosocial,0.19.0+git-ab2044e,1,null,null,107
social.ourand.me,gotosocial,0.19.2+git-90851fc,1,null,null,106
social.bezmuth.uk,gotosocial,0.19.2,1,null,null,106
fedi.adyxax.org,gotosocial,0.19.2+git-90851fc,1,null,null,106
v2rm.com,gotosocial,0.18.3+git-b6e56fe,3,null,null,106
social.bitplumber.de,gotosocial,0.19.1+git-6574dc8,1,null,null,104
social.hkit.de,gotosocial,0.19.2+git-90851fc,2,null,null,104
social.bannedwagon.team,gotosocial,0.18.1+git-fd670c6,1,null,null,104
spaceshipguy.no-ip.biz,gotosocial,0.19.1+git-6574dc8,2,null,null,104
sw.byps.social,gotosocial,0.19.2+git-90851fc,1,null,null,103
from.thefedi.wiki,gotosocial,0.19.2+git-90851fc,1,null,null,102
social.whhone.com,gotosocial,0.19.2+git-90851fc,1,null,null,101
goats.detjens.dev,gotosocial,0.17.0-wl0+git-56f003d,1,null,null,101
social.clew.se,gotosocial,0.19.2+git-90851fc,1,null,null,100
ooksociaal.nl,gotosocial,0.19.0+git-ab2044e,1,null,null,100
toot.framboiserouge.fr,gotosocial,0.19.2+git-90851fc,1,null,null,99
0x15lab.net,gotosocial,0.19.1-SNAPSHOT+git-380bfd0,6,null,null,99
gts.udorado.de,gotosocial,0.19.2+git-90851fc,7,null,null,99
fedi.0x15lab.net,gotosocial,0.19.1-SNAPSHOT+git-380bfd0,6,null,null,99
gts.octopusx.de,gotosocial,0.17.3+git-6f4cb2f,5,null,null,97
gts.festla.org,gotosocial,0.19.1,1,null,null,97
social.woon.my,gotosocial,0.18.3+git-b6e56fe,1,null,null,97
goto.mc2.social,gotosocial,0.19.1+git-6574dc8,2,null,null,97
me.aedifex.dk,gotosocial,0.15.0+custom.git-0e17618,1,null,null,96
xaq.cz,gotosocial,0.19.1+git-6574dc8,1,null,null,96
social.xaq.cz,gotosocial,0.19.1+git-6574dc8,1,null,null,96
s.pan.wf,gotosocial,0.19.2+git-90851fc,1,null,null,95
phantasmal.work,gotosocial,0.19.1+git-6574dc8,3,null,null,94
kurittomain.ketkuinkuja.noho.st,gotosocial,0.19.0+git-ab2044e,2,null,null,94
soc.unixcat.net,gotosocial,0.19.1+git-6574dc8,2,null,null,94
social.pixitha.me,gotosocial,0.19.2+git-90851fc,2,null,null,94
socl.bz,gotosocial,0.19.2+git-90851fc,1,null,null,93
gts.decz.org,gotosocial,0.19.2+git-90851fc,2,null,null,93
gts.camnet.site,gotosocial,0.19.1+git-6574dc8,1,null,null,93
gts.mfjt.jp,gotosocial,0.19.2+git-90851fc,1,null,null,93
mfjt-gotosocial.fly.dev,gotosocial,0.19.2+git-90851fc,1,null,null,93
social.tr4ck.net,gotosocial,0.19.0+git-ab2044e,2,null,null,92
dot1x.me,gotosocial,0.19.2+git-90851fc,4,null,null,92
donot.dot1x.me,gotosocial,0.19.2+git-90851fc,4,null,null,92
chaos.fyi,gotosocial,0.19.2+git-90851fc,1,null,null,91
status.cgx13.de,gotosocial,0.19.2+git-90851fc,1,null,null,91
social.chaos.fyi,gotosocial,0.19.2+git-90851fc,1,null,null,91
social.headshed.dev,gotosocial,0.19.1+git-6574dc8,2,null,null,90
social.balki.me,gotosocial,0.19.1+git-6574dc8,2,null,null,90
gts.3cmr.fr,gotosocial,0.19.1+git-6574dc8,2,null,null,90
social.her.blue,gotosocial,0.19.1-SNAPSHOT+git-8221628,1,null,null,90
pixels.m11n.de,gotosocial,0.19.2+git-90851fc,3,null,null,90
social.jenna.app,gotosocial,0.19.1+git-6574dc8,3,null,null,89
49-12-9-109.lovense.club,gotosocial,0.19.0+git-ab2044e,3,null,null,89
social.stormux.org,gotosocial,0.19.2+git-90851fc,3,null,null,89
social.heycuauh.com,gotosocial,0.19.1+git-6574dc8,1,null,null,89
fedi.prettysunflower.moe,gotosocial,0.20.0-rc1+git-8221628,1,null,null,89
ayr-ton.net,gotosocial,0.19.1+git-6574dc8,1,null,null,88
gts.brunofontes.net,gotosocial,0.17.3+git-6f4cb2f,2,null,null,85
gts.zl4bv.com,gotosocial,0.19.1+git-6574dc8,1,null,null,85
social.apolinario.dev,gotosocial,0.19.2+git-90851fc,1,null,null,85
sapphicrail.de,gotosocial,0.17.3+git-6f4cb2f,5,null,null,84
gts.rick.gr,gotosocial,0.16.0+git-f1cbf6f,1,null,null,82
nutty-developer.tech,gotosocial,0.18.1+git-fd670c6,2,null,null,82
ap0.nicolasyang.me,gotosocial,0.19.2+git-90851fc,2,null,null,82
social.feelslike.life,gotosocial,0.16.0+git-f1cbf6f,1,null,null,81
mach-o.com,gotosocial,0.18.3+git-b6e56fe,1,null,null,81
gotosocial.dleibovych.com,gotosocial,0.19.2+git-90851fc,2,null,null,81
fatlads.lol,gotosocial,0.19.2+git-90851fc,5,null,null,80
social.marcusjaschen.com,gotosocial,0.19.2+git-90851fc,5,null,null,80
social.stierand.org,gotosocial,0.19.2+git-90851fc,1,null,null,79
social.dmz.skyfritt.net,gotosocial,0.18.3+git-b6e56fe,4,null,null,79
social.kastanis.gr,gotosocial,0.19.1+git-6574dc8,1,null,null,77
s.imlonghao.com,gotosocial,0.19.1+git-6574dc8,1,null,null,77
social.strlght.io,gotosocial,0.19.2+git-90851fc,1,null,null,76
gts.mervyn.online,gotosocial,0.19.1+git-6574dc8,2,null,null,75
social.arran.net.au,gotosocial,0.19.1+git-6574dc8,1,null,null,74
gts.feisar.eu,gotosocial,0.19.1+git-6574dc8,2,null,null,74
social.indexx.dev,gotosocial,0.19.2+git-90851fc,1,null,null,74
asty.org,gotosocial,0.19.0+git-ab2044e,1,null,null,73
social.yaniak.eu,gotosocial,0.19.2+git-90851fc,1,null,null,73
gts.asty.org,gotosocial,0.19.0+git-ab2044e,1,null,null,73
zebras.eepy.cloud,gotosocial,0.19.2+git-90851fc,1,null,null,73
expertsexchange.lgbt,gotosocial,0.18.1+git-fd670c6,1,null,null,72
gts.ninetailed.space,gotosocial,0.19.0+git-ab2044e,4,null,null,72
social.comfy.city,gotosocial,0.19.2+git-90851fc,2,null,null,72
wordcloudtarot.com,gotosocial,v0.19.0+git-3ddd79e,1,null,null,72
social.tippfehlr.dev,gotosocial,0.19.2+git-90851fc,2,null,null,72
nein.club,gotosocial,0.19.1+git-6574dc8,2,null,null,71
gts.vhenry.fr,gotosocial,0.19.2+git-90851fc,1,null,null,71
gts.easrng.net,gotosocial,0.15.1-SNAPSHOT+git-45fe295,1,null,null,71
bot-sanctuary.org,gotosocial,0.19.1+git-6574dc8,3,null,null,71
commfurnity.com,gotosocial,0.19.0+git-ab2044e,2,null,null,70
gts.flauschbereich.de,gotosocial,0.17.3+git-6f4cb2f,1,null,null,69
gts.050821.xyz,gotosocial,,1,null,null,69
social.blarg.ca,gotosocial,0.17.3+git-6f4cb2f,1,null,null,69
social.schettler.net,gotosocial,0.19.0+git-ab2044e,1,null,null,69
mygts.hobby-site.org,gotosocial,0.19.2+git-90851fc,1,null,null,69
social.nyan.in,gotosocial,0.19.2+git-90851fc,1,null,null,68
masktodon.social,gotosocial,0.19.2+git-90851fc,2,null,null,68
b.lesavik.net,gotosocial,0.19.1+git-6574dc8,2,null,null,68
social.pheraph.net,gotosocial,0.19.0+git-ab2044e,1,null,null,68
shallsta.re,gotosocial,0.19.2+git-90851fc,2,null,null,67
gts.dgregory.dev,gotosocial,0.19.1+git-6574dc8,1,null,null,67
social.berline.rs,gotosocial,0.19.1,2,null,null,67
goto.kassel.social,gotosocial,0.19.1+git-6574dc8,1,null,null,66
social.nokiy.net,gotosocial,0.19.1+git-6574dc8,4,null,null,66
owocrafts.logzinga.com,gotosocial,0.14.0+git-7bc536d,5,null,null,65
burro.win,gotosocial,0.20.0-rc1+git-8221628,1,null,null,64
social.emile.space,gotosocial,0.19.1,1,null,null,64
atlantis.netwatch.uk,gotosocial,0.19.2+git-90851fc,1,null,null,64
retrodev.social,gotosocial,v0.19.0+git-7d8a19f,1,null,null,63
null.codes,gotosocial,0.17.3+git-6f4cb2f,1,null,null,63
whistlepig.social,gotosocial,0.19.1+git-6574dc8,5,null,null,61
social.jmittendorfer.at,gotosocial,0.18.3+git-b6e56fe,1,null,null,60
gts.piwo.rocks,gotosocial,0.19.2+git-90851fc,1,null,null,60
fedi.suffix.be,gotosocial,0.19.2,1,null,null,59
starshipsd.com,gotosocial,v0.19.0+git-3ddd79e,1,null,null,59
social.raghukamath.com,gotosocial,0.19.2+git-90851fc,1,null,null,58
social.infinitespace.dev,gotosocial,0.19.2,3,null,null,58
m4mm0th.social,gotosocial,0.19.0+git-ab2044e,2,null,null,57
goto.ppl.town,gotosocial,0.19.2+git-90851fc,2,null,null,56
social.malolepszy.org,gotosocial,0.18.1+git-fd670c6,1,null,null,56
social.arguto.eu,gotosocial,0.19.2+git-90851fc,2,null,null,56
fimpern.de,gotosocial,0.19.2+git-90851fc,1,null,null,55
inkdrop.space,gotosocial,v0.16.0+git-89f0abf,1,null,null,55
social.slfh.me,gotosocial,0.19.1+git-6574dc8,1,null,null,55
social.firemoss.de,gotosocial,0.19.2+git-90851fc,1,null,null,55
social.tracevectrics.com,gotosocial,0.19.0+git-ab2044e,1,null,null,55
social.mystie.dev,gotosocial,0.19.1+git-6574dc8,3,null,null,55
queer.roboctopus.org,gotosocial,0.19.1+git-6574dc8,2,null,null,54
social.falsetrue.io,gotosocial,0.17.1+git-8a93300,1,null,null,54
slo.pp.ua,gotosocial,0.19.1+git-6574dc8,2,null,null,54
social.elmar.codes,gotosocial,0.19.2+git-90851fc,1,null,null,54
social.mtbottle.ca,gotosocial,0.17.3+git-6f4cb2f,3,null,null,54
fedi.marcoabis.it,gotosocial,0.9.0 git-282be6f,1,null,null,54
social.nuage.one,gotosocial,0.19.1+git-6574dc8,2,null,null,53
canoi.dev.br,gotosocial,0.19.2+git-90851fc,1,null,null,53
fediverse.jrcichra.dev,gotosocial,0.19.2+git-90851fc,2,null,null,53
sns.terrorjack.com,gotosocial,0.19.2,1,null,null,52
social.axalote.dev.br,gotosocial,0.19.2+git-90851fc,1,null,null,52
social.mrflos.pw,gotosocial,0.19.2+git-90851fc,1,null,null,51
toot.gemma.ee,gotosocial,0.19.2+git-90851fc,1,null,null,51
cometary.org,gotosocial,0.19.0+git-ab2044e,1,null,null,51
gts.sittymin.top,gotosocial,0.19.1+git-6574dc8,1,null,null,51
fedi.merta.xyz,gotosocial,0.19.2+git-90851fc,1,null,null,51
social.sigb.us,gotosocial,0.19.2+git-90851fc,2,null,null,51
townwizard.net,gotosocial,0.19.2+git-90851fc,1,null,null,51
fedi.rafal06.dev,gotosocial,0.14.1+git-ce3ae09,1,null,null,51
gts.moseisley.xyz,gotosocial,0.19.2+git-90851fc,1,null,null,51
fedi.diskseven.com,gotosocial,0.16.0+git-f1cbf6f,1,null,null,50
pr.ag925.top,gotosocial,0.12.2 git-096c517,1,null,null,50
fediverse.mohan43u.space,gotosocial,v0.19.0+git-3fad524,1,null,null,49
social.codinggirl.net,gotosocial,0.19.1+git-6574dc8,3,null,null,49
social.easyrpg.org,gotosocial,v0.19.1+git-6574dc8,2,null,null,49
shahbazi.at,gotosocial,0.19.2,1,null,null,48
social.xsc.dev,gotosocial,0.19.2,2,null,null,48
mastodon.xurxia.net,gotosocial,0.18.1+git-fd670c6,1,null,null,48
gts.matstace.me.uk,gotosocial,0.19.1+git-6574dc8,1,null,null,48
gts.urgle.com,gotosocial,0.19.2,1,null,null,48
social.shahbazi.at,gotosocial,0.19.2,1,null,null,48
gts.felaktig.casa,gotosocial,0.19.2,3,null,null,48
social.qgelm.de,gotosocial,0.18.3+git-b6e56fe,2,null,null,48
toot.dme.org,gotosocial,0.19.1,1,null,null,47
otsuka.social,gotosocial,0.19.2+git-90851fc,2,null,null,47
gts.maab.moe,gotosocial,0.19.2+git-90851fc,2,null,null,47
gts.flawlesscowboy.xyz,gotosocial,0.19.1+git-6574dc8,1,null,null,47
spotted.lol,gotosocial,0.19.0+git-ab2044e,1,null,null,46
gts.rrr.sh,gotosocial,0.19.1+git-6574dc8,2,null,null,46
m.ashkano.ir,gotosocial,0.18.3+git-b6e56fe,1,null,null,46
social.hylas.au,gotosocial,0.19.2+git-90851fc,1,null,null,45
eligibility.lol,gotosocial,0.19.0+git-ab2044e,2,null,null,45
toki.mun-tonsi.net,gotosocial,0.19.1+git-6574dc8,1,null,null,45
social.freun.dev,gotosocial,0.19.1,1,null,null,45
fogtype.com,gotosocial,0.19.2+git-90851fc,1,null,null,44
canard.club,gotosocial,0.13.0-rc1 git-0e2c342,1,null,null,44
social.allenhomelab.com,gotosocial,0.19.2+git-90851fc,1,null,null,44
pixels.catgirl.global,gotosocial,0.19.2+git-90851fc,1,null,null,44
gts.frndc.de,gotosocial,0.17.3_3,1,null,null,44
srcr.nl,gotosocial,0.19.1+git-6574dc8,2,null,null,43
social.grimbox.be,gotosocial,0.19.1+git-6574dc8,1,null,null,43
gts.artegoser.ru,gotosocial,v0.19.1,1,null,null,43
social.poa.br,gotosocial,0.19.2+git-90851fc,2,null,null,42
social.onjapan.net,gotosocial,0.19.0+git-ab2044e,1,null,null,42
social.daiko.fr,gotosocial,0.19.2+git-90851fc,1,null,null,42
social.insula.org.ua,gotosocial,0.19.2+git-90851fc,1,null,null,42
gts.theliberatededge.org,gotosocial,0.16.0+git-f1cbf6f,2,null,null,41
social.abf.li,gotosocial,0.20.0-rc1+git-8221628,1,null,null,41
gotosocial.michaeldileo.org,gotosocial,0.19.1+git-6574dc8,1,null,null,41
seth.computer,gotosocial,0.19.1-SNAPSHOT+git-eb60081,1,null,null,40
antenna.toby.sh,gotosocial,0.17.3+git-6f4cb2f,2,null,null,40
s.turta.us,gotosocial,0.19.1-SNAPSHOT+git-8221628,5,null,null,40
stream.seth.computer,gotosocial,0.19.1-SNAPSHOT+git-eb60081,1,null,null,40
yiff.observer,gotosocial,0.19.2+git-90851fc,3,null,null,40
ap.duh.org,gotosocial,0.19.1+git-6574dc8,1,null,null,40
almeroth.com,gotosocial,0.19.2+git-90851fc,1,null,null,39
gts.contexto.space,gotosocial,v0.16.0+git-89f0abf,1,null,null,39
fedi.almeroth.com,gotosocial,0.19.2+git-90851fc,1,null,null,39
toots.top,gotosocial,0.19.1+git-6574dc8,1,null,null,39
social.laozhang.org,gotosocial,0.19.1-SNAPSHOT+git-ec4d4d0,2,null,null,38
gts.antopie.org,gotosocial,0.19.2+git-90851fc,2,null,null,37
social.blueforest.cc,gotosocial,0.19.0+git-ab2044e,4,null,null,37
social.critica.li,gotosocial,0.19.1,1,null,null,37
gts.staging.e2net.social,gotosocial,0.19.1+git-6574dc8,1,null,null,37
social.lank.es,gotosocial,0.17.3+git-6f4cb2f,3,null,null,36
journals.bytetower.social,gotosocial,0.19.1-SNAPSHOT+git-6d511d6,1,null,null,36
social.derelict.engineering,gotosocial,0.18.0+git-c9de6c9,1,null,null,36
social.argp.in,gotosocial,0.19.2+git-90851fc,1,null,null,36
mypeeps.social,gotosocial,0.17.4+git-aebb846,4,null,null,36
sigh.io,gotosocial,0.19.0+git-ab2044e,1,null,null,35
fedi-crimes.lexi.re,gotosocial,0.16.0,7,null,null,35
bum.toys,gotosocial,0.19.1+git-6574dc8,1,null,null,35
cloaca.social,gotosocial,0.16.0+git-f1cbf6f,1,null,null,35
social.tobimsz.de,gotosocial,0.19.2+git-90851fc,1,null,null,35
gts.umany222.net,gotosocial,0.19.1+git-6574dc8,1,null,null,35
social.alyx.pink,gotosocial,0.19.2+git-90851fc,5,null,null,35
gts.pijean.ovh,gotosocial,0.19.2+git-90851fc,1,null,null,35
gts.fedi.ovh,gotosocial,0.19.1-SNAPSHOT+git-8221628,1,null,null,35
0ct0pu5.social,gotosocial,0.19.1+git-6574dc8,1,null,null,35
gts.alwaysplottingsomething.com,gotosocial,0.17.3+git-6f4cb2f,3,null,null,35
social.sirrahd.com,gotosocial,0.19.1+git-6574dc8,1,null,null,34
social.xunzi.de,gotosocial,0.19.2+git-90851fc,1,null,null,34
hckr.lol,gotosocial,0.19.2+git-90851fc,1,null,null,34
gts.dootzone.win,gotosocial,0.19.2+git-90851fc,1,null,null,34
straub.social,gotosocial,0.19.0+git-ab2044e,1,null,null,34
social.burque.us,gotosocial,0.19.1+git-6574dc8,1,null,null,33
goto.queer.re,gotosocial,0.17.3+git-6f4cb2f,1,null,null,33
social.sgcd.net,gotosocial,0.19.2+git-90851fc,2,null,null,33
fedi.le-clos-de-saint-lieux.fr,gotosocial,0.20.0-rc1+git-8221628,1,null,null,33
non.iee.engineer,gotosocial,0.19.0+git-ab2044e,1,null,null,32
social.tt23.it,gotosocial,0.19.1+git-6574dc8,5,null,null,32
social.web.colinmills.net,gotosocial,0.19.1+git-6574dc8,1,null,null,32
social.memiks.fr,gotosocial,0.19.2+git-90851fc,1,null,null,32
gts.nixden.net,gotosocial,0.18.3+git-b6e56fe,1,null,null,31
jadero.com,gotosocial,0.16.0+git-f1cbf6f,3,null,null,31
markustoot.nl,gotosocial,0.19.2+git-90851fc,1,null,null,30
l621.net,gotosocial,0.19.0+git-ab2044e,3,null,null,30
gabi.is,gotosocial,0.19.1+git-6574dc8,1,null,null,29
social.lwis.me,gotosocial,0.16.0+git-f1cbf6f,1,null,null,29
t001.de,gotosocial,0.19.2+git-90851fc,1,null,null,29
