domain,application,version,accounts,MAU,HYAU,posts
social.tr0llhoehle.de,mastodon,4.2.10,7,7,7,1585
social.pmj.rocks,mastodon,4.3.3,7,5,6,35087
mastodon.lrdf.fr,mastodon,4.3.2+glitch,7,3,3,17709
ist.social,mastodon,4.3.2,7,3,4,164
mastodon.simounet.net,mastodon,4.3.3,7,3,3,3862
mastodon.nudecri.unicamp.br,mastodon,4.2.10,7,3,4,350
smilodon.chatslibres.com,mastodon,4.2.13,7,3,3,444
mastodon.ellipsis.fi,mastodon,4.3.3,7,2,4,1062
kitch.win,mastodon,3.5.3+glitch,7,4,7,248
social.transsafety.network,mastodon,4.0.0rc1,7,2,5,278
zhenmei.li,mastodon,4.2.10,7,0,1,13
sometimes.when.computer,mastodon,4.1.13,7,3,3,2062
krems.social,mastodon,4.2.10,7,1,2,324
snarthelg.no,mastodon,4.3.0,7,0,1,706
isntvery.social,mastodon,4.2.10,7,3,3,104
gayhorse.club,mastodon,4.3.3,7,1,1,2630
ticos.social,mastodon,4.3.2,7,3,3,8247
somamis.it,mastodon,4.3.3,7,1,4,40
mastodon.radicalityincident.com,mastodon,4.1.20,7,2,4,549
catlang.social,mastodon,4.3.0-nightly.2024-09-07+glitch,7,7,9,181
mastodo.it,mastodon,4.3.0,7,4,4,718
sasa.africa,mastodon,4.3.3,7,2,2,176
hex.st,mastodon,4.3.2+glitch,7,4,4,2981
finndom.space,mastodon,4.3.3,7,5,6,210
hackademiker.se,mastodon,4.2.3,7,4,4,310
rda.komintern.work,mastodon,4.2.8,7,6,7,3344
creature.social,mastodon,4.3.3,7,2,3,2915
mastodon.peaceful.social,mastodon,4.3.3,7,6,6,2768
posthat.ca,mastodon,4.1.15,7,2,2,1137
oomfie.world,mastodon,4.3.3+glitch,7,2,5,7999
trunk.mad-scientist.club,mastodon,4.3.3+glitch,7,3,5,81091
klezmor.im,mastodon,4.3.3,7,1,2,1796
social.detektor.fm,mastodon,4.3.3,7,2,3,3683
toque.town,mastodon,4.3.3,7,1,2,228
oour.org,mastodon,4.3.3,7,1,2,1027
natterati.com,mastodon,4.3.1,7,1,1,541
mastodon.vaporghost.at,mastodon,4.3.3,7,3,4,546
whoneedsabudget.cheap,mastodon,4.3.3,7,1,1,409
masto.archous.net,mastodon,4.3.3,7,1,1,121
ohbear.wtf,mastodon,4.3.3,7,5,7,5020
tootsmcgoots.io,mastodon,4.3.1,7,2,2,741
scalie.business,mastodon,4.3.3,7,2,3,42870
social.froghat.ca,mastodon,4.2.10,7,1,2,689
social.helios42.de,mastodon,4.3.3,7,1,3,3664
m.futex.au,mastodon,3.5.3,7,3,3,2439
social.pupsplus.fans,mastodon,4.3.3,7,5,5,226
squid.cafe,mastodon,4.3.3,7,3,5,7439
tester.social,mastodon,3.5.4,7,1,3,112
i-love.liloandstit.ch,mastodon,4.3.3,7,1,3,1236
mastodon.girino.org,mastodon,4.2.10,7,2,5,2420
dumbo.e-kobi.com,mastodon,4.3.3,7,1,1,104
mastodon.parleur.net,mastodon,4.3.3,7,3,3,44870
apricot.social,mastodon,4.2.10,7,6,6,2733
elephantelephantelephant.com,mastodon,4.2.10,7,3,3,14090
colliderbias.net,mastodon,4.3.3,7,2,2,706
flumph.masto.host,mastodon,4.3.3,7,2,2,12098
file-explorers.club,mastodon,4.3.3,7,4,5,3278
the.zymocosm.com,mastodon,4.3.3,7,1,1,324
ccrvb.com,mastodon,3.5.3,7,2,2,499
masto.glorious-space.eu,mastodon,4.2.3,7,1,1,2012
decentralis.social,mastodon,4.3.2,7,1,2,15094
retroparadise.tech,mastodon,4.3.3,7,0,1,383
porkribs.social,mastodon,4.0.2,7,1,5,275
visalian.com,mastodon,4.3.3,7,2,2,511
physfluids.fr,mastodon,4.3.0,7,3,3,1917
social.fz-juelich.de,mastodon,4.3.3,7,4,5,691
abyssdomain.expert,mastodon,4.3.3,7,4,4,1636
babyhollywood.social,mastodon,4.3.3,7,2,7,235
billsmafia.social,mastodon,4.3.3,7,3,4,2259
anubis.social,mastodon,4.1.13,7,4,5,14441
social.multiverset.net,mastodon,4.3.2,7,3,4,778
avali.one,mastodon,4.3.0,7,2,2,171
nonprofits.masto.host,mastodon,4.3.3,7,1,2,182
mastodon.replacementhipster.com,mastodon,4.3.3,7,6,6,1077
bookstodon.es,mastodon,4.3.2,7,5,5,6789
deadlymilehigh.club,mastodon,4.3.3,7,4,5,739
taxevasion.club,mastodon,4.3.1,7,1,8,413
your-face.social,mastodon,4.0.2,7,1,2,407
systems.social,mastodon,4.2.10,7,5,7,1938
tastingtraffic.net,mastodon,3.5.3,7,5,5,28199
mates.cafe,mastodon,4.3.3,7,3,3,259
social.arroutaflix.com,mastodon,4.1.6,7,3,6,9226
social.beeps.gay,mastodon,4.2.14,7,2,2,2319
minnesota.community,mastodon,4.3.3,7,5,7,108
sarnia.lambton.social,mastodon,3.5.19,7,0,2,254
superawesomeclub.vip,mastodon,4.3.3,7,0,0,35
mastodon.makerforce.io,mastodon,4.2.13,7,1,1,111
wsb.social,mastodon,4.3.3,7,0,0,191
inthenews.social,mastodon,4.2.0,7,5,6,41318
toot.wiai.de,mastodon,4.3.3,7,6,8,89
mastd.dev,mastodon,4.3.3,7,2,3,156
waff.club,mastodon,4.2.12,7,2,2,950
social.fishofjust.us,mastodon,4.3.3,7,7,7,106
terminal.ink,mastodon,4.3.3,7,2,4,330
mastodon.kebree.fr,mastodon,4.3.2,7,1,1,392
social.openearth.org,mastodon,4.2.14,7,0,1,66
social.nobrainer.zone,mastodon,4.3.3,7,4,7,103
rope-access-work.com,mastodon,4.3.3,7,1,2,618
blog.mbe.tv,mastodon,4.4.0-alpha.2+glitch,7,3,6,1176
ourtribeonline.com,mastodon,4.3.3,7,4,5,1328
social.tfwnogf.nl,mastodon,4.3.3,7,3,3,640
toot.niflheim.monster,mastodon,4.3.3,7,7,7,836
social.easya.solutions,mastodon,4.3.2,7,2,3,638
mastodon.incognitus.net,mastodon,4.3.3,7,3,4,1535
techdon.dev,mastodon,4.3.3,7,1,3,209
mastodon.akop.online,mastodon,4.2.10,7,1,3,280
vrchat.today,mastodon,4.1.4,7,0,0,71
social.sitedethib.com,mastodon,4.4.0-alpha.2+glitch,7,4,4,36541
tweep.uk,mastodon,4.3.0,7,2,2,370
toot.beer,mastodon,4.3.3,7,1,3,363
konbini.social,mastodon,4.3.3,7,5,5,806
mastodon.cult-of-linguists.org,mastodon,4.3.1,7,2,7,73
mastodon.starnet.cz,mastodon,4.2.10,7,2,2,938
rlidea.com,mastodon,4.4.0-alpha.1+qdon.glitch,7,1,3,4664
pictochat.net,mastodon,4.3.3,7,1,2,372
taxes.theron.kane-il.us,mastodon,4.2.10,7,0,0,736
iris.aeris.synology.me,mastodon,4.3.2,7,6,7,412
gayweeb.vip,mastodon,4.3.3,7,2,3,484
mastodon.derpstra.nl,mastodon,4.3.3,7,6,7,5809
emilcar.social,mastodon,4.3.3,7,6,7,755
puyopuyotetr.is,mastodon,4.4.0-alpha.1+puyo,7,7,16,77
chain.closetoya.com,mastodon,4.2.12,7,1,1,35
masto.pogmom.me,mastodon,4.3.3,7,3,4,4719
social.coabai.com,mastodon,4.3.3,7,1,1,870
altparty.social,mastodon,4.3.0-alpha.5+glitch,7,1,5,140
social.mrtoto.net,mastodon,4.3.3,7,5,6,2745
hispano.social,mastodon,4.3.1,7,5,7,54
amok.recoil.org,mastodon,4.3.1,7,3,3,1093
heavensite.site,mastodon,4.3.3+glitch,7,7,7,39127
quarksbar.social,mastodon,4.2.12,7,2,15,498
makerspace.au,mastodon,4.2.11,7,0,1,13
greenfield.social,mastodon,4.3.3,7,1,1,928
solutionpoint.in,mastodon,4.2.10,7,7,7,95
ciclista.social,mastodon,4.3.3,7,6,7,231
postin.dumbgeon.gay,mastodon,4.3.3+glitch,7,4,6,173
cltverse.me,mastodon,4.3.1,7,4,7,47
mastodon.raumfahrer.net,mastodon,4.3.3,7,3,4,1731
adtech.life,mastodon,4.3.3,7,0,0,40
vedimak.ru,mastodon,4.1.22,7,1,1,800
social.milktea.io,mastodon,4.1.2,7,1,1,105
troet.tay-tec.de,mastodon,4.2.14,7,6,6,2485
nebula.iz5wga.radio,mastodon,4.3.3,7,4,6,280
mastodon.cyberpeaceinstitute.org,mastodon,4.3.3,7,1,1,43
tiddyhonkers.com,mastodon,4.0.2,7,4,4,487
freie-radios.org,mastodon,4.2.10,7,5,6,4228
tw.perfectgarden.fun,mastodon,4.3.1,7,3,5,166
banderkat.social,mastodon,4.3.3,7,6,7,2850
thetavern.social,mastodon,4.2.12,7,0,3,56
statesnewsroom.social,mastodon,4.3.3,7,1,1,8
mastodon.minesco.ch,mastodon,3.3.0,7,0,2,1
cuteferret.party,mastodon,4.3.1,7,4,5,98
social.meyer.cz,mastodon,4.3.3,7,4,4,7636
social.publish.law,mastodon,4.3.3,7,3,7,374
mastodon.blaede.family,mastodon,4.3.3,7,6,6,12196
fedi.simonwillison.net,mastodon,4.3.3,7,2,3,8607
mastodon.fivest.one,mastodon,4.2.15,7,1,1,17545
ala.masto.host,mastodon,4.3.3,7,0,1,63
st.mstdn.b-shock.org,mastodon,4.3.3,7,3,3,77
social.netlandish.com,mastodon,4.3.3,7,2,3,3
mstdn.qiyana.jp,mastodon,4.2.10,7,6,7,6725
social.amateurwire.org,mastodon,4.3.3,7,5,7,19
kistler.social,mastodon,4.3.3,7,2,6,472
nineworlds.social,mastodon,4.2.15,7,0,1,72
log.topophils.com,mastodon,4.3.3,7,0,0,10
dumplings.social,mastodon,4.3.3,7,3,7,156
39383844.xyz,mastodon,4.3.3,7,4,5,22
mastodon.sketchwave.club,mastodon,4.2.15,7,4,4,197
mastodon.xi.ht,mastodon,4.3.0-alpha.5+glitch.th,7,1,1,400
mastodon.friendnet.eu,mastodon,4.3.3,7,4,5,530
comms.gsd.foundation,mastodon,4.3.2,7,1,1,272
dara.li,mastodon,3.5.3,7,1,3,1188
blueviolet.monster,mastodon,4.3.3,7,7,7,5433
fedi.xirion.net,mastodon,4.3.0-alpha.5+glitch,7,4,6,3576
devolver.social,mastodon,4.0.6,7,0,0,10
social.woodbine.nyc,mastodon,3.5.3,7,3,5,100
social.in-purple.de,mastodon,4.3.3,7,1,1,3200
social.openinfra.dev,mastodon,4.3.3,7,4,6,775
oc.scenthelta.city,mastodon,4.2.1,7,3,4,840
mastodon.mail.at,mastodon,4.2.14,7,3,3,169
mochitodon.com,mastodon,3.4.1,7,2,5,58245
mastodon.pontalk.com,mastodon,4.0.2,7,2,3,4
mastodon.tejat.net,mastodon,4.1.18,7,3,3,174
social.ccc-ffm.space,mastodon,4.3.3,7,3,4,298
social.jabjab.de,mastodon,4.3.3,7,2,4,1377
mst-staging.collocall.de,mastodon,4.2.11,7,0,0,24
rettungsdienst.social,mastodon,4.2.13,7,0,1,7
robodon.social,mastodon,3.5.3,7,5,5,669
mastodon.zufki.de,mastodon,4.2.1,7,1,1,1894
social.sucb.de,mastodon,4.3.0,7,6,7,505
skeleton.town,mastodon,4.3.3,7,3,4,14710
m.campfi.rs,mastodon,4.2.10,7,4,4,3991
s.chode.org,mastodon,4.3.3,7,3,3,15737
mst.akari-network.jp,mastodon,4.1.2,7,1,2,18292
exae.co,mastodon,4.3.3,7,0,0,192
otome.xyz,mastodon,4.3.3,7,1,7,483
canzan.chat,mastodon,4.3.3,7,0,0,0
mastodon.svc.iri-research.org,mastodon,4.3.1,7,1,4,109
social.doseofnews.com,mastodon,3.5.3,7,0,1,1793
notbook.club,mastodon,4.2.1,7,0,2,70
social.feastcoast.com,mastodon,4.1.0,7,7,8,121
mstdn.47tya.net,mastodon,4.3.3,7,5,5,1857
nonentity.fedicity.net,mastodon,4.3.3,7,1,6,101
toot.apheleia.haus,mastodon,4.3.3,7,6,6,1120
gummybrain.com,mastodon,4.3.3,7,4,7,2208
us.etarek.xyz,mastodon,4.2.10,7,2,5,50
kinktest.masto.host,mastodon,4.3.3,7,0,7,16
dyad.cc,mastodon,4.3.3,7,5,6,19483
makes.hoof-paw.art,mastodon,4.4.0-alpha.2+wplBuild,7,7,7,11
mastodon.fancy.org.uk,mastodon,4.2.10,7,4,4,1223
mastodon.small-home.group,mastodon,4.1.0,7,2,4,3368
mastodon.altearn.xyz,mastodon,4.3.0,7,1,4,67
mas.uniiem.com,mastodon,4.3.1,7,3,7,55
social.zwoelfdreifuenfundvierzig.net,mastodon,4.3.3,6,1,1,16791
bauphysik.social,mastodon,4.3.3,6,3,3,190
lawfedi.blue,mastodon,4.3.3,6,3,5,10718
404.social,mastodon,4.3.3,6,5,6,1494
social.lansky.name,mastodon,4.3.3,6,5,5,190269
masto.vy-let.software,mastodon,4.1.4+patched+glitch,6,2,2,35500
social.lukas-schieren.de,mastodon,4.3.3,6,3,4,4607
mastodon.snthtns.jp,mastodon,4.3.3,6,2,2,612
panelinha.club,mastodon,4.2.12,6,5,5,1861
bluenoser.me,mastodon,4.3.3,6,2,5,7003
don.dondododon.com,mastodon,4.3.3,6,1,3,462
masto.masto.com,mastodon,4.3.3,6,1,1,1120
hactivedirectory.com,mastodon,4.3.3,6,6,6,609
hive.institute,mastodon,4.2.10,6,4,4,554
squatch.online,mastodon,4.3.3,6,4,8,519
ap.ketsuben.red,mastodon,4.2.11,6,2,2,183519
citydweller.social,mastodon,4.2.10,6,1,1,2042
social.desbasques.com,mastodon,4.3.3,6,5,5,61588
awai.hostdon.ne.jp,mastodon,4.3.3,6,0,0,165
don.neso.tech,mastodon,3.5.1,6,1,1,136179
social.yakshed.org,mastodon,4.3.3,6,4,4,7174
rejoiner.eu,mastodon,4.3.3+glitch,6,0,0,85
mastodon.cesium.pw,mastodon,4.3.3,6,4,5,391
social.psychodog.co.uk,mastodon,4.3.3,6,1,1,641
mas.ggr.me,mastodon,4.3.3,6,0,2,2730
utveckla.re,mastodon,4.3.3,6,1,1,316
glitch.braydmedia.de,mastodon,4.4.0-alpha.2+glitch,6,4,6,427
mazanec.social,mastodon,4.2.8,6,3,3,471
rssfeed.media,mastodon,4.2.12,6,3,3,1451
mstdn.takuya-a.net,mastodon,4.2.12,6,2,3,32294
boopsnoot.de,mastodon,4.3.2,6,4,5,3736
agora-thinktanks.social,mastodon,4.3.3,6,3,4,541
neverhill.social,mastodon,4.3.3,6,2,2,126
mammut.gogreenit.net,mastodon,4.2.15,6,4,6,4614
sns.opencourse.kr,mastodon,4.3.2,6,2,2,10951
flashist.video,mastodon,4.2.3,6,2,5,11
gluck.cc,mastodon,4.3.3,6,6,6,3141
social.br-linux.org,mastodon,4.3.3,6,5,6,52701
dev.mstdn-jp.site,mastodon,4.3.1,6,1,1,44
pixelig.social,mastodon,4.3.2,6,4,5,6911
mastodon.rip,mastodon,4.2.10,6,6,6,4345
hideouts.space,mastodon,4.3.3,6,6,6,2125
kampftoast.de,mastodon,4.3.2,6,2,2,2655
mastodon.podycust.co.uk,mastodon,4.3.0,6,2,3,689
datboi.network,mastodon,4.3.3,6,3,3,531
fosspri.de,mastodon,4.3.3+fosspride,6,5,6,5956
social.tedium.co,mastodon,4.2.12,6,1,3,467
heretic.social,mastodon,4.3.3,6,2,2,617
ihan.outo.la,mastodon,4.3.3,6,6,6,2482
clar.ke,mastodon,4.3.3+glitch,6,1,2,1089
pizza.enby.city,mastodon,4.4.0-alpha.2+glitch,6,5,7,1684
craftgoblin.club,mastodon,4.3.3,6,3,4,10651
melendez.land,mastodon,4.3.3,6,4,4,1059
spreebits.de,mastodon,4.3.1,6,5,6,1708
mikrotik.social,mastodon,4.3.3,6,3,4,2079
nervesocket.com,mastodon,4.3.3+glitch,6,3,4,2794
mastodon.vierkantor.com,mastodon,4.4.0-alpha.1+glitch.vachtnoes,6,3,3,61206
mstdn.kodein.be,mastodon,4.3.3,6,3,3,547
social.fohte.net,mastodon,4.3.0,6,3,3,14719
omgwars.com,mastodon,4.3.2,6,2,2,2023
grapheneos.social,mastodon,4.3.3,6,3,5,8160
m.adventurehound.io,mastodon,4.1.22,6,6,6,248
kvarkki.nexus,mastodon,4.3.3,6,5,7,1448
social.arnaus.net,mastodon,4.3.1+glitch,6,4,4,2005
m.lonet.org,mastodon,4.3.3,6,4,4,20707
i.qwp.moe,mastodon,4.2.12,6,2,3,324
troetmund.de,mastodon,4.3.3,6,3,3,1012
strangeminds.social,mastodon,4.3.3,6,2,5,567
scientists.today,mastodon,4.3.3,6,2,2,72
embassy.social,mastodon,4.3.3,6,4,4,99711
mstdn.cool,mastodon,4.3.1,6,4,5,67
dungeons.social,mastodon,4.2.12,6,0,2,145
mytoot.net,mastodon,4.2.10,6,4,4,766
eattra.sh,mastodon,4.3.3,6,1,2,997
kish.social,mastodon,4.3.2,6,2,2,419
footbrid.ge,mastodon,4.2.13,6,2,4,1590
mutual.tls.zone,mastodon,4.2.10,6,2,2,936
snug.town,mastodon,4.3.3,6,3,3,4248
mastodon.twocanoes.com,mastodon,4.3.3,6,3,3,1852
lotuseffect.social,mastodon,4.3.3,6,4,5,2427
masto.flyonthewall.buzz,mastodon,4.2.3,6,2,5,12
gosocial.au,mastodon,4.3.1+glitch,6,1,1,275
cromulent.social,mastodon,4.3.3,6,1,1,153
aisler.social,mastodon,4.1.2,6,2,2,204
grand-duchy.net,mastodon,4.3.3,6,1,1,44
kitzmiller.social,mastodon,4.3.3,6,1,2,1613
guzmer.social,mastodon,4.1.22,6,1,2,198
mastodon.abstractbits.net,mastodon,4.3.1,6,4,4,641
fedimon.uk,mastodon,4.3.1,6,2,3,14246
social.nerdzoom.media,mastodon,4.3.3,6,6,6,862
mastodon.pixeloasis.eu,mastodon,4.3.3,6,3,3,396
mastodon.edufor.me,mastodon,4.1.15,6,1,1,1242
saint-paul.us,mastodon,4.3.3,6,3,4,407
squeaky.social,mastodon,4.3.3,6,3,4,3430
l3ib.org,mastodon,4.3.2,6,5,5,2293
mastodon.digitaino.com,mastodon,4.2.8,6,0,1,166
rigor-mortis.nmrc.org,mastodon,4.2.15,6,3,3,1852
area51.social,mastodon,4.3.3,6,3,3,7785
motern.media,mastodon,4.3.3,6,3,3,829
blasmusik.social,mastodon,4.3.3,6,3,4,301
groupthink.fun,mastodon,4.3.1,6,1,2,196
terror.black,mastodon,4.1.4+glitch,6,3,4,37861
social.retronerd.at,mastodon,4.3.3,6,3,5,102
notbird.app,mastodon,4.1.4+glitch,6,1,1,125
songsforno.one,mastodon,4.1.15,6,1,1,159
fb.paulgeanta.com,mastodon,3.4.1,6,1,3,86
tentacle.social,mastodon,4.3.3,6,2,4,530
blat.at,mastodon,4.2.10,6,4,4,4713
chat.globulous.com,mastodon,4.2.7,6,2,2,767
mastodon.flifloo.fr,mastodon,4.2.13,6,2,2,189
bol.social,mastodon,4.3.3,6,3,3,36
preciouslittle.life,mastodon,4.3.3,6,4,4,31319
nyxa.jojess.net,mastodon,4.2.14,6,2,3,1228
social.tepitus.de,mastodon,4.3.3,6,4,5,24
selenian.space,mastodon,4.3.0+glitch,6,6,6,39373
fire.masto.host,mastodon,4.3.3,6,1,1,1
social.firlefanz.one,mastodon,4.2.10,6,0,1,143
outre.social,mastodon,4.3.3,6,1,2,189
awwter.online,mastodon,4.2.10,6,2,3,65960
slime.computer,mastodon,4.3.3+glitch,6,5,6,10048
minimeadow.art,mastodon,4.2.12,6,2,3,103
theolddude.masto.host,mastodon,4.3.3,6,1,1,38
blasius.club,mastodon,4.1.15,6,3,5,448
schnauzer.social,mastodon,4.3.3,6,0,3,119
lowkey.zone,mastodon,4.3.3,6,3,6,4734
mastodon.lovetux.net,mastodon,4.3.3,6,3,4,5676
mastodon.sacamano.net,mastodon,4.3.3,6,2,2,71
firedragons.net,mastodon,4.0.2,6,4,6,4934
bjd.social,mastodon,4.2.12,6,3,3,112
starside.social,mastodon,4.3.3,6,4,4,3504
social.evl.im,mastodon,4.3.1,6,2,3,1813
naapurinpoika.com,mastodon,4.4.0-alpha.2,6,3,4,631
social.roeckoe.be,mastodon,4.3.3,6,2,2,1744
social.masked.cloud,mastodon,4.3.3,6,1,1,3593
tootsmygoots.com,mastodon,4.2.12,6,4,4,1961
daedal.io,mastodon,4.2.15,6,4,4,3702
fanboys.social,mastodon,4.3.3,6,2,3,745
hotmilk.space,mastodon,4.3.3,6,2,4,248
social-entorno-pruebas.wikimedia.es,mastodon,4.1.13,6,1,1,36090
coolkids.house,mastodon,3.5.3,6,2,3,929
social.fantorovevo.com,mastodon,4.4.0-alpha.2+glitch,6,3,3,3632
mastodon.ocert.at,mastodon,4.3.3,6,5,6,816
yharnam.singles,mastodon,4.3.3,6,1,2,212
soc.zom.bi,mastodon,4.3.3,6,3,5,3540
hkc.social,mastodon,4.3.3,6,5,5,6426
weekly.org,mastodon,4.3.3,6,2,2,356
social.cringecollective.io,mastodon,4.3.3,6,1,3,563
social.thegeneral.chat,mastodon,4.3.0-alpha.4+glitch,6,3,3,1414
fluffytail.gay,mastodon,4.3.3,6,2,4,1611
trystero.social,mastodon,4.2.10,6,1,2,179
tryme.social,mastodon,4.3.3,6,3,5,580
social.subpolygon.com,mastodon,4.3.0,6,1,2,46
pc.cafe,mastodon,4.3.3,6,5,6,3085
squeak.games,mastodon,4.3.2,6,6,6,1254
nlyze.net,mastodon,4.2.14,6,1,1,38
m.epon.io,mastodon,4.3.3,6,4,5,1462
postb.org,mastodon,4.3.0,6,1,2,7
queef.social,mastodon,4.3.3,6,1,1,1737
masto.p-nintendo.com,mastodon,4.3.3,6,3,3,1739
mstdn.anchel.nl,mastodon,4.3.3,6,1,6,1082
social.noriakisana.dev,mastodon,4.3.2,6,2,7,1212
snoot.tube,mastodon,4.3.0-alpha.5+glitch-snoot,6,3,4,16436
fuzzytacular.net,mastodon,4.3.2,6,5,6,555
marctodon.marci.one,mastodon,4.3.3,6,3,4,4835
mastodon.marc-aurele.com,mastodon,4.3.3,6,3,6,47
elefanti.co,mastodon,4.3.3,6,2,2,2268
vgg.lol,mastodon,4.3.3,6,1,3,760
enchanted.social,mastodon,4.1.4,6,1,1,52
mastodon.breiteberg.de,mastodon,4.2.15,6,4,5,84
truthandfreedom.social,mastodon,4.2.12,6,1,5,627
mastodon.tmm.cx,mastodon,4.3.1,6,2,4,4147
open-ground.org,mastodon,4.3.3,6,6,6,138
alteholz.social,mastodon,4.1.15,6,6,6,10561
social.team-prism.rocks,mastodon,4.3.3,6,0,3,293
social.europlus.zone,mastodon,4.3.2,6,4,4,24963
social.praxis.nyc,mastodon,4.3.3,6,3,4,7913
social.vdna.be,mastodon,4.2.13,6,2,3,345
vnecke.social,mastodon,4.3.3,6,2,4,544
mastodon.spacefox.fr,mastodon,4.3.3,6,3,3,1075
rails.social,mastodon,4.2.10,6,1,1,121
t.tusooa.xyz,mastodon,4.1.2,6,0,1,2752
mastodon.nervesocket.com,mastodon,4.3.3+glitch,6,3,4,2797
smol.boo,mastodon,4.3.3,6,3,3,189
social.mbbc.us,mastodon,4.3.2,6,2,6,152
overgrown.garden,mastodon,4.2.10,6,2,3,871
hydaelyn.coerthansnowstorm.online,mastodon,4.2.10,6,4,5,5465
mejia.social,mastodon,4.3.3,6,1,2,1332
toots.codeenigma.com,mastodon,4.2.1,6,3,3,161
tiflo.social,mastodon,4.2.11,6,2,2,749
mastodon.spacenode.net,mastodon,4.3.3,6,3,3,43
ferrovipath.es,mastodon,4.2.13,6,2,3,120
javisst.space,mastodon,4.3.1,6,2,2,493
mastodon.knightpp.cc,mastodon,4.3.3,6,4,4,2410
mst.ramsdr.ru,mastodon,4.3.3,6,6,7,4460
mstdn.aoirint.com,mastodon,4.3.3,6,3,3,2966
social.alquimidia.org,mastodon,4.3.3,6,4,4,1103
social.metaccount.de,mastodon,4.3.3,6,2,2,113
social.amsterdam.nl,mastodon,4.3.3,6,4,4,979
mastodon.inclusion.cc,mastodon,4.3.2,6,0,0,160
mastodon.kampong.social,mastodon,4.3.3,6,1,1,69
sinophone.world,mastodon,4.3.3,6,2,2,59
idiots.chat,mastodon,4.2.15,6,5,5,1388
social.amichan.de,mastodon,4.3.2,6,4,4,912
themeparks.social,mastodon,4.3.3,6,2,2,1485
nofun.social,mastodon,4.1.13,6,4,6,537
mastodon.devontechnologies.com,mastodon,4.3.2,6,3,3,1558
goeppingen.social,mastodon,4.2.15,6,5,6,3544
dram.group,mastodon,4.2.12,6,1,3,69
melijn.me,mastodon,4.3.3,6,3,4,153
honeybadger.social,mastodon,4.3.3,6,1,2,151
social.rickelobe.com,mastodon,4.3.2,6,2,2,18091
ourdoma.in,mastodon,4.4.0-alpha.1+glitch,6,1,2,29
social.xivdata.com,mastodon,4.3.1,6,3,3,430
soc.eli173.com,mastodon,4.2.1,6,2,2,5093
unxpnx.farm,mastodon,3.5.9,6,1,2,96
social.mkg20001.io,mastodon,4.3.3,6,1,1,839
demtech.global,mastodon,4.2.14,6,3,3,224
mastodon.pirate.lgbt,mastodon,4.3.3,6,2,4,3355
mastodon.rosenberg-watt.com,mastodon,4.2.10,6,3,3,346
arrrgh.online,mastodon,4.2.15,6,1,2,600
jinxd.tech,mastodon,4.1.9,6,1,2,0
mnglw.xyz,mastodon,4.3.0-alpha.1+glitch,6,6,6,55102
3rdwall.net,mastodon,4.3.3,6,0,1,48
stemfurs.masto.host,mastodon,4.3.3,6,1,3,734
nonzero.social,mastodon,4.3.3,6,1,1,125
rubberdr.one,mastodon,4.0.0,6,1,2,199
reluctantly.social,mastodon,4.3.3,6,1,1,10851
masto.wardenburg.social,mastodon,4.3.3,6,0,0,2
queer.blahaj.solutions,mastodon,4.4.0-alpha.1+glitch,6,3,3,421
mirus.club,mastodon,4.3.3,6,5,5,1143
mastodon.useless.one,mastodon,4.1.15,6,0,1,9
slutty.city,mastodon,4.4.0-nightly.2025-01-22+chuckya,6,6,6,81
social.cpress.org,mastodon,4.1.22,6,2,2,97
mastodon.collazo.ws,mastodon,4.3.3,6,1,2,46
social.obeygravity.de,mastodon,4.3.3,6,4,4,26668
tokonatsu.social,mastodon,4.2.12,6,1,3,5
slut.town,mastodon,4.3.1,6,1,3,61
mastodon.monotropa-satellite.social,mastodon,3.5.3,6,1,1,13
mastodon.mediafaro.org,mastodon,4.3.3,6,6,6,395
social.vantainteractive.com,mastodon,4.4.0-alpha.1+glitch,6,1,6,1
oak.social,mastodon,4.3.3,6,0,0,5
makegayfriends.com,mastodon,4.3.3,6,2,2,1
bebopping.social,mastodon,4.2.12,6,3,3,384
rainbow.lol,mastodon,4.2.1,6,1,1,339
mammut.mx,mastodon,4.1.2,6,1,2,115
mstdn.twst.me,mastodon,4.0.2,6,3,3,88
rococo.masto.host,mastodon,4.3.3,6,0,2,3
mastodon.naturemag.org,mastodon,4.0.2,6,1,1,27
pardal.agoranet.info,mastodon,4.1.22,6,1,2,58
mastodon.zombor.net,mastodon,4.2.10,6,1,1,14
hifish.social,mastodon,4.3.3,6,0,0,18
xn--80aaid7au.su,mastodon,4.2.8,6,1,3,115
veterinary.education,mastodon,4.3.3,6,0,1,19
ouin.land,mastodon,4.3.0-alpha.2+really4.3.0-alpha.0-glitch,6,5,5,11522
social.ffconf.org,mastodon,4.3.3,6,1,2,348
915.social,mastodon,4.2.10,6,2,3,21
toots.tangoit.net,mastodon,4.2.10,6,2,3,15
toot.rhizome.red,mastodon,4.3.3,6,4,5,76
youmewrite.com,mastodon,4.3.3,6,2,9,140
a.rathersafe.social,mastodon,4.3.3,6,6,6,16
sola.social,mastodon,4.2.1,6,1,2,3
peakx.social,mastodon,4.3.3,6,4,6,17
oldenburg.social,mastodon,4.3.3,6,6,6,156
melonpan.run,mastodon,3.5.3,6,3,3,15478
orikumi.social,mastodon,4.3.3,6,0,3,0
nalocal519.social,mastodon,3.5.19,6,0,1,1124
mastodon.nashitut.ru,mastodon,4.3.0-beta.1,6,3,10,68
