domain,application ,version,accounts,MAU,HYAU,posts
mastodon.naturemag.org,mastodon,4.0.2,6,1,2,27
rococo.masto.host,mastodon,4.3.3,6,0,2,3
grand-duchy.net,mastodon,4.3.3,6,1,1,44
guzmer.social,mastodon,4.1.22,6,1,2,192
mastodon.zombor.net,mastodon,4.2.10,6,1,1,14
social.masked.cloud,mastodon,4.3.3,6,1,2,3375
mastodon.abstractbits.net,mastodon,4.3.1,6,4,4,636
coolkids.house,mastodon,3.5.3,6,2,3,927
gosocial.au,mastodon,4.3.1+glitch,6,1,1,276
datboi.network,mastodon,4.3.3,6,3,3,515
mastodon.edufor.me,mastodon,4.1.15,6,1,1,1219
soc.eli173.com,mastodon,4.2.1,6,2,2,5089
starcitizen.social,mastodon,4.2.13,6,3,7,359
nosocialnet.work,mastodon,4.3.0,6,4,5,2122
hema.community,mastodon,4.3.1,6,3,3,68
dungeons.social,mastodon,4.2.12,6,0,2,145
elefanti.co,mastodon,4.3.3,6,2,2,2145
tschunk.social,mastodon,4.2.8,6,0,2,27
fluffytail.gay,mastodon,4.3.3,6,2,4,1614
mejia.social,mastodon,4.3.3,6,1,2,1330
reluctantly.social,mastodon,4.3.3,6,1,1,10851
outre.social,mastodon,4.3.3,6,1,2,189
stemfurs.masto.host,mastodon,4.3.3,6,2,3,712
area51.social,mastodon,4.2.10,6,3,3,7766
ouin.land,mastodon,4.3.0-alpha.2+really4.3.0-alpha.0-glitch,6,5,5,11479
social.cpress.org,mastodon,4.1.22,6,1,1,97
iris.aeris.synology.me,mastodon,4.3.2,6,5,6,346
inscribe.social,mastodon,4.3.2+glitch,6,0,1,64
tiflo.social,mastodon,4.2.11,6,2,2,726
songsforno.one,mastodon,4.1.15,6,1,1,159
bol.social,mastodon,4.3.3,6,2,2,37
hackademiker.se,mastodon,4.2.3,6,3,3,308
ferrovipath.es,mastodon,4.2.13,6,2,3,115
fuzzytacular.net,mastodon,4.3.2,6,5,6,530
xn--80aaid7au.su,mastodon,4.2.8,6,1,3,115
cromulent.social,mastodon,4.3.3,6,1,1,153
rubberdr.one,mastodon,4.0.0,6,1,2,199
social.thegeneral.chat,mastodon,4.3.0-alpha.4+glitch,6,3,3,1414
slut.town,mastodon,4.3.1,6,1,3,61
blat.at,mastodon,4.2.10,6,4,4,4536
fotz.cc,mastodon,4.3.3,6,1,1,6
javisst.space,mastodon,4.3.1,6,2,2,481
fb.paulgeanta.com,mastodon,3.4.1,6,1,3,86
social.ffconf.org,mastodon,4.3.3,6,1,2,348
social.rickelobe.com,mastodon,4.3.2,6,2,2,17377
firedragons.net,mastodon,4.0.2,6,2,5,4905
mst.ramsdr.ru,mastodon,4.3.1,6,5,6,4374
patashnik.club,mastodon,4.3.3,6,5,5,6915
themeparks.social,mastodon,4.3.3,6,2,2,1455
mastodon.collazo.ws,mastodon,4.3.3,6,2,2,46
idiots.chat,mastodon,4.2.14,6,4,6,1083
squeaky.social,mastodon,4.3.0,6,4,5,3381
social.fantorovevo.com,mastodon,4.3.0-alpha.5+glitch,6,2,3,3544
snug.town,mastodon,4.3.3,6,3,3,4148
social.vdna.be,mastodon,4.2.13,6,2,3,345
mastodon.monotropa-satellite.social,mastodon,3.5.3,6,1,1,13
vgg.lol,mastodon,4.3.3,6,2,3,732
social.beeps.gay,mastodon,4.2.14,6,6,6,2016
unxpnx.farm,mastodon,3.5.9,6,1,2,96
vnecke.social,mastodon,4.3.3,6,3,4,533
dram.group,mastodon,4.2.12,6,2,3,69
weekly.org,mastodon,4.3.2,6,2,2,351
fire.masto.host,mastodon,4.3.3,6,1,1,1
social.firlefanz.one,mastodon,4.2.10,6,1,1,143
awwter.online,mastodon,4.2.10,6,2,3,65748
veterinary.education,mastodon,4.3.3,6,0,1,19
oak.social,mastodon,4.3.3,6,0,0,5
blasmusik.social,mastodon,4.3.3,6,4,4,300
truthandfreedom.social,mastodon,4.2.12,6,1,5,572
jinxd.tech,mastodon,4.1.9,6,1,2,0
soc.zom.bi,mastodon,4.3.3,6,4,5,3478
groupthink.fun,mastodon,4.3.1,6,1,2,196
mastodon.flifloo.fr,mastodon,4.2.13,6,2,2,187
nlyze.net,mastodon,4.2.14,6,1,1,38
footbrid.ge,mastodon,4.2.13,6,3,5,1552
mastodon.spacefox.fr,mastodon,4.3.3,6,2,2,1045
orikumi.social,mastodon,4.3.3,6,1,3,0
slime.computer,mastodon,4.3.3+glitch,6,2,6,9953
tryme.social,mastodon,4.3.3,6,4,5,541
masto.schraads.com,mastodon,4.3.3,6,0,0,163
social.mkg20001.io,mastodon,4.3.3,6,1,2,838
queef.social,mastodon,4.3.3,6,1,1,1689
mastodon.pixeloasis.eu,mastodon,4.3.3,6,3,3,395
lotuseffect.social,mastodon,4.3.3,6,4,5,2432
marctodon.marci.one,mastodon,4.3.2,6,2,3,4542
minimeadow.art,mastodon,4.2.12,6,1,3,103
sinophone.world,mastodon,4.3.3,6,2,3,59
mastodon.useless.one,mastodon,4.1.15,6,1,1,9
squeak.games,mastodon,4.3.2,6,6,6,1238
mastodon.breiteberg.de,mastodon,4.2.15,6,4,5,81
bebopping.social,mastodon,4.2.12,6,3,3,384
mastodon.sacamano.net,mastodon,4.3.3,6,1,3,71
kampftoast.de,mastodon,4.3.2,6,2,2,2559
mastodon.spacenode.net,mastodon,4.1.4,6,0,3,43
ourdoma.in,mastodon,4.4.0-alpha.1+glitch,6,1,2,29
masto.adamchandler.me,mastodon,4.3.3,6,3,3,1337
masto.masto.com,mastodon,4.3.3,6,1,1,1088
theolddude.masto.host,mastodon,4.3.3,6,1,1,38
overgrown.garden,mastodon,4.2.10,6,3,3,845
masto.p-nintendo.com,mastodon,4.3.3,6,3,3,1683
social.mbbc.us,mastodon,4.3.2,6,2,6,65
trystero.social,mastodon,4.2.10,6,1,2,179
notbird.app,mastodon,4.1.4+glitch,6,1,1,125
social.nerdzoom.media,mastodon,4.3.2,6,6,6,822
bluenoser.me,mastodon,4.3.3,6,4,5,7191
chat.globulous.com,mastodon,4.2.7,6,2,2,722
fanboys.social,mastodon,4.3.3,6,3,3,745
honks.io,mastodon,4.2.10,6,2,3,5737
rails.social,mastodon,4.2.10,6,1,1,120
social-entorno-pruebas.wikimedia.es,mastodon,4.1.13,6,1,1,34745
mastodon.digitaino.com,mastodon,4.2.8,6,0,1,166
schnauzer.social,mastodon,4.3.3,6,0,3,119
nonzero.social,mastodon,4.3.3,6,1,1,117
yharnam.singles,mastodon,4.3.3,6,2,2,213
mastodon.twocanoes.com,mastodon,4.3.3,6,3,3,1802
enchanted.social,mastodon,4.1.4,6,1,1,52
mammut.mx,mastodon,4.1.2,6,1,2,115
mytoot.net,mastodon,4.2.10,6,1,3,755
tentacle.social,mastodon,4.3.3,6,3,4,521
terror.black,mastodon,4.1.4+glitch,6,3,4,37294
social.fz-juelich.de,mastodon,4.3.3,6,3,4,644
smol.boo,mastodon,4.3.3,6,3,3,187
panelinha.club,mastodon,4.2.12,6,5,5,1619
m.epon.io,mastodon,4.3.3,6,4,5,1412
toots.tangoit.net,mastodon,4.2.10,6,2,3,17
honeybadger.social,mastodon,4.3.3,6,2,2,146
social.obeygravity.de,mastodon,4.3.3,6,4,4,25626
pardal.agoranet.info,mastodon,4.1.22,6,2,2,50
nyxa.jojess.net,mastodon,4.2.14,6,2,3,1228
naapurinpoika.com,mastodon,4.4.0-alpha.2,6,2,4,614
mirus.club,mastodon,4.3.3,6,5,5,1317
social.retronerd.at,mastodon,4.3.3,6,2,5,101
microsoftsource.social,mastodon,4.3.3,6,1,1,3
kish.social,mastodon,4.3.2,6,2,2,416
mastodon.ocert.at,mastodon,4.3.3,6,6,6,689
toots.codeenigma.com,mastodon,4.2.1,6,2,2,143
nofun.social,mastodon,4.1.13,6,4,6,537
saint-paul.us,mastodon,4.3.3,6,3,5,418
hkc.social,mastodon,4.3.3,6,5,5,6264
preciouslittle.life,mastodon,4.3.3,6,4,4,31032
social.cringecollective.io,mastodon,4.3.3,6,2,4,536
915.social,mastodon,4.2.10,6,2,3,21
social.subpolygon.com,mastodon,4.3.0,6,1,2,45
eattra.sh,mastodon,4.3.3,6,1,2,991
mastodon.marc-aurele.com,mastodon,4.3.3,6,3,6,40
social.noriakisana.dev,mastodon,4.3.2,6,7,7,1108
mastodon.peaceful.social,mastodon,4.3.3,6,5,5,2667
blasius.club,mastodon,4.1.15,6,4,5,439
tootsmygoots.com,mastodon,4.2.12,6,3,4,1961
occult.institute,mastodon,4.3.2,6,4,5,18090
mastodon.lovetux.net,mastodon,4.3.3,6,2,4,5252
social.vantainteractive.com,mastodon,4.4.0-alpha.1+glitch,6,1,6,1
squatch.online,mastodon,4.3.3,6,5,8,527
heretic.social,mastodon,4.3.0,6,2,2,579
social.yakshed.org,mastodon,4.3.2,6,4,4,6943
room132.social,mastodon,4.3.3,6,2,6,151
queer.blahaj.solutions,mastodon,4.4.0-alpha.1+glitch,6,3,3,333
minnesota.community,mastodon,4.3.3,6,6,6,64
toot.rhizome.red,mastodon,4.3.2,6,5,5,54
mstdn.anchel.nl,mastodon,4.3.3,6,6,6,1514
tw.perfectgarden.fun,mastodon,4.3.1,6,3,4,163
kitzmiller.social,mastodon,4.3.3,6,1,2,1613
nalocal519.social,mastodon,3.5.19,6,1,1,1124
jar.informatik.uni-oldenburg.de,mastodon,4.3.3,6,5,6,719
social.tepitus.de,mastodon,4.3.3,6,3,5,21
social.europlus.zone,mastodon,4.3.2,6,3,4,24269
hydaelyn.coerthansnowstorm.online,mastodon,4.2.10,6,4,5,5328
social.alquimidia.org,mastodon,4.3.3,6,4,5,1050
social.toot9.de,mastodon,4.3.2,6,3,3,1566
social.praxis.nyc,mastodon,4.3.3,6,3,4,7379
hifish.social,mastodon,4.3.3,6,0,1,18
rainbow.lol,mastodon,4.2.1,6,0,1,339
nebula.iz5wga.radio,mastodon,4.3.3,6,4,6,276
fantasyhockey.social,mastodon,4.2.10,6,4,5,5760
melonpan.run,mastodon,3.5.3,6,3,4,15472
peakx.social,mastodon,4.3.3,6,6,6,17
social.partiarazem.pl,mastodon,4.3.1,6,2,4,416
mxin.org,mastodon,3.4.6,6,0,1,63
mastodon.simulakrum.vpndns.org,mastodon,3.5.3,6,0,0,1
yasaiseikatsu.net,mastodon,3.2.0,6,5,5,19784
backtoroot.xyz,mastodon,4.3.3,6,0,0,12
mastodon.rosenberg-watt.com,mastodon,4.2.10,6,3,3,345
social.metaccount.de,mastodon,4.3.2,6,1,2,100
social.knot.space,mastodon,4.2.13,6,2,2,74
mstdn.geekyboo.net,mastodon,4.3.2,6,0,1,34
it.szeged.social,mastodon,3.1.4,6,0,1,18
t.tusooa.xyz,mastodon,4.1.2,6,0,1,2752
heimat.drensteinfurt.net,mastodon,4.3.3,6,2,2,173
mastodon.nervesocket.com,mastodon,4.3.3+glitch,6,3,4,2751
m.kawaii.gg,mastodon,4.3.3,6,2,2,92
tootspace.nl,mastodon,4.2.10,6,0,3,14
toots.hubns.net,mastodon,4.3.2,6,1,3,71
mastodon.nuwus.org,mastodon,4.2.13,6,0,0,15305
social.haven.family,mastodon,4.2.12,6,1,4,56
holonet.imperialba.se,mastodon,4.3.3,6,5,5,1341
mastodon.thomaspreece.net,mastodon,4.3.3,6,4,5,5064
mastodon.transparentedge.eu,mastodon,4.0.2,6,0,1,13
social.modest.com,mastodon,4.3.3,6,4,5,2055
mastodon.pirate.lgbt,mastodon,4.3.2,6,1,4,3357
social.nerd.net,mastodon,4.3.2,6,2,3,857
social.process-one.net,mastodon,4.3.3,6,3,3,408
mastodon.staropa.net,mastodon,4.3.2+glitch,6,4,5,243
mastodon.novak.to,mastodon,4.3.3,6,1,1,399
mastodon.probesys.com,mastodon,4.3.2,6,4,4,67
m6n.eu,mastodon,4.2.5,6,0,0,0
mastodon.tmm.cx,mastodon,4.3.1,6,2,4,4116
mastodon.devontechnologies.com,mastodon,4.3.2,6,3,3,1505
social.wikimedia.es,mastodon,4.1.13,6,1,3,837
masto.craftcms.com,mastodon,4.3.3,6,5,7,1863
mas.panix.com,mastodon,4.1.1,6,0,0,0
social.xivdata.com,mastodon,4.3.1,6,1,3,430
posts.dynamic.land,mastodon,4.3.3,6,2,4,69
mastodon.dredgelords.com,mastodon,4.2.10,6,2,3,316
mastodon.is-hardly.online,mastodon,4.4.0-nightly.2024-10-18+chuckya,6,4,8,4178
r2beat.jp,mastodon,4.3.3,6,1,58,115
social.moormaker.space,mastodon,4.3.3,6,1,1,2
mastodon.pavilion.tech,mastodon,4.2.8,6,1,2,10
kunichogi.icu,mastodon,3.5.17,6,5,5,4007
280562.com,mastodon,4.3.3,6,2,2,334
mastodon.in-two.com,mastodon,4.1.5,6,2,3,34
test.mastodon.slexn.com,mastodon,4.2.10,6,0,1,5234
social.nordgaming.eu,mastodon,4.2.8,6,0,2,43
nikomidon.fedicity.net,mastodon,4.3.3,6,4,6,6792
tf3.social,mastodon,4.3.2,6,1,1,30
mastodon.puffer.fish,mastodon,4.2.10,6,1,4,74
mustodon.kattsu.com,mastodon,4.1.4,6,1,1,2
mastodon.kampong.social,mastodon,4.3.3,6,2,2,64
humanitarianeducation.masto.host,mastodon,4.3.3,6,0,6,75
mas.uniiem.com,mastodon,4.3.1,6,2,6,54
toot.ewsandor.com,mastodon,4.2.10,6,4,5,1529
chaguan.im,mastodon,4.3.3,6,1,7,38
mastodon.nashitut.ru,mastodon,4.3.0-beta.1,6,4,13,67
melendez.world,mastodon,4.4.0-alpha.1+glitch,6,0,1,698
x.doanhtu.com,mastodon,4.2.12,6,3,6,111
social.guist.at,mastodon,4.2.13,6,4,7,17
trada.day,mastodon,4.2.8,6,1,2,10
bavcon.neverthesamecolor.net,mastodon,4.3.3,6,6,6,1009
social.lukas-scheerer.de,mastodon,4.2.12,6,1,2,21
chatt.uvix.cc,mastodon,4.3.0-beta.2+glitch,6,4,7,298
mastodon.grumpfff.fr,mastodon,4.3.2,6,6,7,1
backlight-glory.site,mastodon,4.3.3,6,6,7,4
mastodon.inclusion.cc,mastodon,4.3.2,6,0,0,161
ourtribeonline.com,mastodon,4.3.3,6,3,4,1266
social.pint.com,mastodon,4.2.10,6,1,1,1
mastodon.byte23.net,mastodon,4.2.8,6,0,3,304
social.openrightsgroup.org,mastodon,4.3.3,5,4,4,3865
social.pincade.com.au,mastodon,4.3.3,5,5,5,751
mastodon.0011.lt,mastodon,4.3.3,5,4,5,137
the.goofs.space,mastodon,4.3.0,5,3,3,1830
tvwatch.party,mastodon,4.3.0,5,5,5,14578
ehlo.exim.org,mastodon,4.2.15,5,4,4,55
chattingdarkly.org,mastodon,4.3.3,5,3,3,3389
drumcorps.social,mastodon,4.2.13,5,2,2,67
social.ssbx.dev,mastodon,3.5.3,5,2,2,578
demon.social,mastodon,4.3.0-alpha.4+glitch,5,4,4,42911
wellduck.me,mastodon,4.3.3,5,2,2,7330
social.jigmedatse.com,mastodon,4.3.3,5,2,3,17066
twipped.social,mastodon,4.3.3,5,3,4,14520
flauschhausen.de,mastodon,4.1.20,5,3,4,881
social.toyuzuko.dev,mastodon,4.3.3,5,2,2,176
basilisk.gallery,mastodon,4.4.0-alpha.1+glitch,5,2,2,527
mstdn.jetzou.com,mastodon,4.3.2,5,1,1,327
slap.masterdan.net,mastodon,4.0.2,5,2,2,119
m.758.works,mastodon,4.3.3,5,5,6,1280
mstdn.kurame.net,mastodon,4.3.3,5,2,2,614
bla.daanberg.net,mastodon,4.3.3,5,5,5,4855
skvip.lol,mastodon,4.3.3,5,3,4,1453
omg.wtf.sh,mastodon,4.3.3,5,5,5,1772
brotkru.me,mastodon,4.3.3,5,5,6,3600
social.regenpfeifer.net,mastodon,4.3.3,5,3,3,245
social.jonathancandler.com,mastodon,4.1.0,5,1,2,1131
mastodon.amaseto.com,mastodon,4.1.4,5,2,3,234
neuss.social,mastodon,4.2.8,5,2,3,293
social.0x705h.com,mastodon,4.1.6,5,1,1,132
masto.lema.org,mastodon,4.3.3,5,3,4,21591
i-nonaka.net,mastodon,4.3.3,5,2,4,10527
chatsubo.bar,mastodon,4.2.14,5,5,5,588
wrong.tools,mastodon,4.3.3,5,2,2,3610
rustedneuron.com,mastodon,4.3.3,5,2,2,4438
mastodon.hach.re,mastodon,4.3.2,5,2,2,11040
mastodon.tuxtendo.nl,mastodon,4.2.13,5,3,3,128
hapyyr.com,mastodon,4.3.3,5,3,3,1885
mstdn.gsi.li,mastodon,4.3.3,5,2,2,1284
mastodon.despise.computer,mastodon,4.2.12,5,3,4,1881
end0.ru,mastodon,4.2.12,5,1,3,170
toot.ikata.co,mastodon,4.3.3,5,2,4,8681
social.zocradio.info,mastodon,4.3.1,5,2,2,5703
social.crablab.uk,mastodon,4.3.3,5,3,4,3062
mastodon.delta-t.work,mastodon,4.2.8-plusminus.1,5,0,2,6786
pad.venzano.fr,mastodon,4.3.3,5,3,4,12954
focal.love,mastodon,4.2.10,5,2,3,926
ozstream.net.au,mastodon,4.3.3,5,1,1,20
mastodon.rip,mastodon,4.2.10,5,5,5,4782
mastodon.nyanshell.com,mastodon,4.3.2,5,1,1,385
mstdn.nostalgia-tns.net,mastodon,4.3.3,5,4,5,2507
social.beaware.live,mastodon,4.2.12,5,2,2,16614
sigin.fo,mastodon,4.3.3,5,5,5,2068
smithtodon.org,mastodon,4.3.3,5,1,3,4913
mstdn.alicia.ne.jp,mastodon,4.3.3,5,5,5,7959
mastodon.maho-do.jp,mastodon,4.2.15,5,1,1,388
tardis.team,mastodon,4.3.3+glitch,5,5,5,2833
don.academist.jp,mastodon,4.3.3,5,0,1,107
welt.all.de,mastodon,4.3.3,5,2,3,1940
matthewbogart.com,mastodon,4.3.3,5,1,1,1299
sechtor.social,mastodon,4.3.1,5,4,5,854
60228.dev,mastodon,4.4.0-alpha.1+glitch,5,2,2,17112
longlandclan.id.au,mastodon,4.3.3,5,4,5,45902
brinjal.org,mastodon,4.3.3,5,2,4,7543
microblog.at,mastodon,4.3.3,5,1,3,9146
earth.law,mastodon,4.3.3,5,3,9,139
syasai.club,mastodon,4.3.2,5,4,4,2895
m.kretschmann.social,mastodon,4.3.3,5,4,4,30786
social.apfelfunk.com,mastodon,4.3.3,5,4,4,3240
cirno9.mynetgear.com,mastodon,4.3.2,5,2,3,427
jaxbeach.social,mastodon,4.3.2,5,1,3,32
zomglol.wtf,mastodon,4.3.2,5,1,1,2621
mastodon.cosmicnation.co,mastodon,4.3.3,5,4,4,3526
shmg.online,mastodon,4.3.3,5,4,4,8069
blumenwie.se,mastodon,4.3.0,5,3,3,2580
whitehouse.org,mastodon,4.3.3,5,0,1,692
mstdn.monapii.net,mastodon,4.3.1,5,4,4,3480
dial.modem.show,mastodon,4.1.15,5,1,2,562
sometimes.social,mastodon,4.4.0-nightly.2025-01-21+chuckya,5,2,2,14182
8bit.red,mastodon,4.2.10,5,5,5,2483
spookykitties.com,mastodon,4.3.3,5,1,3,3906
goodfeeds.net,mastodon,4.3.2,5,1,1,161
mastodon.redgarterclub.com,mastodon,4.3.3,5,1,1,38670
pulpunte-chinpun.xyz,mastodon,4.3.0,5,3,4,69855
frogdrool.net,mastodon,4.3.2,5,2,2,1934
mastodon.jeckyll.net,mastodon,4.2.15,5,5,5,260739
hilo00.hostdon.ne.jp,mastodon,4.3.3,5,3,4,31
lifergeek.social,mastodon,4.3.2,5,3,4,498
isfeeling.social,mastodon,4.3.3,5,2,3,15807
mastodon.bentasker.co.uk,mastodon,4.3.3,5,2,4,2374
ohnepunktundkomma.org,mastodon,4.2.10,5,1,1,1219
beyondwatts.social,mastodon,4.3.3,5,1,2,3512
books-lighthouse.xsns.jp,mastodon,4.2.15,5,5,6,310
mastodon-sheep-smile.com,mastodon,4.3.3,5,1,1,22
404.social,mastodon,4.3.3,5,5,5,722
rasterdon.com,mastodon,4.3.3,5,0,1,71
mastodon.tudgwal.fr,mastodon,4.1.5,5,2,2,621
marcotte.party,mastodon,4.3.0,5,1,2,211
mastodon.freyahaus.casa,mastodon,4.1.7,5,1,1,21
ebooks.social,mastodon,4.3.3,5,3,3,78
czinege.social,mastodon,4.3.1,5,2,3,9755
mastodon.linkerror.com,mastodon,4.3.2,5,3,3,143
nova.community,mastodon,4.1.19,5,1,2,1017
mastodon.atlab.hku.hk,mastodon,4.0.2,5,1,2,26
mastodon.knightpp.cc,mastodon,4.3.3,5,4,5,1717
demtech.global,mastodon,4.2.10,5,2,4,219
hilltown.studio,mastodon,4.3.1,5,1,1,3406
social.roteserver.de,mastodon,4.3.1,5,3,4,94
mast.shbbl.ru,mastodon,4.3.2,5,3,5,88
wordnik.social,mastodon,4.3.3,5,1,5,16
mastodon.schwanzer.online,mastodon,4.3.2,5,0,1,245
konvergo.co.uk,mastodon,4.2.12,5,0,1,173
ribbit.froggirl.club,mastodon,4.3.3+glitch,5,3,3,808
awoo.chown.me,mastodon,4.3.3,5,3,3,23670
meowstodon.net,mastodon,4.4.0-nightly.2025-01-20,5,1,1,871
social.evl.im,mastodon,4.3.1,5,1,2,1647
aisler.social,mastodon,4.1.2,5,1,2,197
sozial.roter-kreis.de,mastodon,4.3.3,5,3,3,736
mastodon.labaudric.net,mastodon,4.2.10,5,5,6,2262
cuties.cloud,mastodon,4.3.3+glitch,5,3,3,4264
twitterexiles.social,mastodon,4.3.3+glitch,5,1,2,2
opensource.network,mastodon,4.2.11,5,1,1,164
mastodo.ng,mastodon,4.1.3+glitch,5,0,1,29
themondragons.com,mastodon,4.2.8,5,1,2,111
morrow.social,mastodon,4.1.4,5,1,1,19
social.server17.net,mastodon,4.3.3,5,3,3,775
information.garden,mastodon,4.3.2,5,2,3,295
social.telemetrydeck.com,mastodon,4.3.3,5,4,4,15765
social.tpapak.com,mastodon,4.2.12,5,1,2,233
mas.wrong.tools,mastodon,4.3.3,5,2,2,3612
comfy.blue,mastodon,4.3.3+glitch,5,2,2,6105
lebrady.net,mastodon,4.0.0rc2,5,2,91,990
masto.bimbiribase.xyz,mastodon,4.3.3,5,3,3,4702
coconatsu.co,mastodon,3.5.3,5,1,2,11053
toot.li,mastodon,4.2.10,5,2,3,532
social.podsnack.se,mastodon,4.3.3,5,5,5,289
social.ars.electronica.art,mastodon,4.2.10,5,0,1,882
mastodon.ampericus.net,mastodon,4.2.10,5,4,4,2456
mastodon.pathconnect.de,mastodon,4.3.1,5,4,4,171
blahaj.tech,mastodon,4.2.7,5,0,1,35
quietcar.social,mastodon,4.3.3,5,1,1,434
social.sceneworld.org,mastodon,4.3.3,5,3,4,415
zentribe.social,mastodon,4.3.3,5,1,1,7
mastsocial.de,mastodon,4.3.1,5,4,5,217
lavraievie.social,mastodon,4.2.12,5,2,2,8533
parasocial.network,mastodon,4.2.12,5,3,3,116
nacq.me,mastodon,3.4.6,5,2,4,369
blogator.com,mastodon,4.2.10,5,0,1,21
masto.marcleroi.be,mastodon,4.2.10,5,0,0,85
social.ninefives.technology,mastodon,4.3.3+chinwag,5,0,5,35
fedi.concho.bar,mastodon,4.3.3,5,1,1,12
fedi.wondernetwork.com,mastodon,4.3.3,5,1,1,51
mastodon.einfachmc.de,mastodon,4.3.2,5,2,2,162
puget.social,mastodon,4.3.2,5,1,3,205
mastodon.openjw.com,mastodon,4.2.12,5,1,39,25
carpdiem.online,mastodon,4.3.0,5,2,2,784
skoops.social,mastodon,4.2.10,5,2,2,14028
mijn.masto.host,mastodon,4.3.3,5,4,4,705
meshed.cloud,mastodon,4.3.3,5,2,3,1915
mastodon.wootton.dev,mastodon,4.3.3,5,3,3,5133
ferretfrizz.biz,mastodon,4.2.10,5,2,2,823
hostc.at,mastodon,4.3.2,5,3,3,615
alentours.cc,mastodon,4.3.0,5,2,3,850
accessnow.social,mastodon,4.3.0,5,1,2,28
mamutut.space,mastodon,4.3.3,5,1,2,1305
wallonie-bruxelles.social,mastodon,4.2.10,5,1,2,3409
hub.houseplants.cc,mastodon,4.3.3,5,0,1,64
sxgr.fun,mastodon,4.3.3,5,1,2,687
mastodon.dev.iftas.org,mastodon,4.3.0-beta.2,5,2,3,11
beery.beer,mastodon,4.2.5,5,2,2,77
mastodon.proquality.ro,mastodon,4.3.3,5,1,1,35
social.montceleste.fr,mastodon,4.3.2,5,1,1,612
nxt.social,mastodon,4.1.4,5,1,1,188
astrolaboratory.club,mastodon,4.3.3,5,1,1,701
nekogenesis.com,mastodon,3.5.3,5,0,2,6
anml.io,mastodon,4.3.3,5,1,2,157
cailincat.cloud,mastodon,4.3.2,5,3,3,7015
mastodon.rzgierskopp.de,mastodon,4.3.2,5,1,1,2121
synaps.space,mastodon,4.2.12,5,1,2,418
teamfmradio.com,mastodon,4.3.3,5,2,2,1546
two-bits.org,mastodon,4.2.14,5,1,1,414
mastodon.lilysthings.org,mastodon,4.4.0-alpha.1+chuckya,5,1,4,11370
medievalarchives.social,mastodon,4.3.3,5,2,2,419
mastodon.bigsecretwebsite.net,mastodon,4.1.5,5,1,1,2
mastodon.bgzashtita.es,mastodon,4.4.0-alpha.1,5,1,1,1820
dragon.navy,mastodon,4.2.10,5,2,3,797
mastodon.rand0m.me,mastodon,4.3.2,5,3,5,373
hub.sakuragawa.moe,mastodon,3.5.19,5,2,2,8308
plesiosaur.net,mastodon,4.2.1,5,1,2,435
garecentrale.ferrovipathe.fr,mastodon,4.3.1,5,4,4,783
baram.me,mastodon,4.3.2,5,3,4,8122
fractalego.social,mastodon,4.2.10,5,2,4,1211
social.suppenhase.de,mastodon,4.3.3,5,1,2,16
chasmcity.net,mastodon,4.3.3,5,5,5,5680
spoilertv.social,mastodon,4.1.6,5,0,0,73
mastodon.animint.fr,mastodon,4.3.3,5,3,3,3355
daedal.io,mastodon,4.2.14,5,3,3,3647
pub.eeruwang.me,mastodon,4.3.3,5,3,5,13774
frawas.de,mastodon,4.3.0,5,3,3,3202
curia.social-network.europa.eu,mastodon,4.3.3,5,3,4,340
social.purrucker.de,mastodon,4.3.3,5,1,1,836
rethinkplaces.social,mastodon,4.0.2,5,1,2,56
m.uwuntu.org,mastodon,4.2.10,5,3,3,259
angelou.club,mastodon,4.0.2,5,1,1,20
tootzi.ch,mastodon,4.2.12,5,0,1,5
toot.host,mastodon,4.1.3,5,2,2,1509
osmcast.social,mastodon,4.2.10,5,1,2,335
sociala.me,mastodon,4.3.3,5,3,4,470
geeklife.com,mastodon,4.3.3,5,0,1,29
grumpys.online,mastodon,4.3.2,5,2,2,6102
hotmilk.space,mastodon,4.3.3,5,2,3,244
mastodon.awo.agency,mastodon,4.3.3,5,1,1,64
alteholz.social,mastodon,4.1.15,5,5,5,9974
mastodon.woitschetzki.de,mastodon,4.3.3,5,1,3,92
social.smekal.at,mastodon,4.3.2,5,2,2,245
dragons.social,mastodon,4.1.6,5,0,0,8
flownative.social,mastodon,4.3.3,5,2,3,1283
m.jinwei.me,mastodon,4.3.3+glitch,5,2,2,14558
prlic.social,mastodon,4.2.10,5,1,3,38
zocial.cc,mastodon,4.3.3,5,5,5,297
spurlock.social,mastodon,4.3.3,5,1,1,14
b0o1y.com,mastodon,4.3.3,5,4,5,133
mastodon.mlejnas.com,mastodon,4.3.3,5,0,0,0
kavlak.uk,mastodon,4.3.1,5,2,3,5450
fedi.transgendershitposting.com,mastodon,4.3.3,5,2,3,1377
byteunion.com,mastodon,4.3.2,5,0,1,52
social.nordic-dev.net,mastodon,4.2.12,5,0,1,44
mastodon.haojia-wu.com,mastodon,4.3.2,5,2,2,161
socialcoders.org,mastodon,4.3.3,5,2,3,476
social.fetedelamusique.de,mastodon,4.2.10,5,1,2,47
yoitsu.moe,mastodon,4.3.2,5,2,5,842
geneadon.social,mastodon,4.3.3,5,1,2,114
social.museus.gov.br,mastodon,4.0.2,5,2,4,51
mastodon.eugasser.com,mastodon,4.3.2,5,2,2,7561
dysfunction.social,mastodon,4.3.2,5,1,1,335
