domain,application,version,accounts,MAU,HYAU,posts
celsius.letemps.social,mastodon,4.2.8,12,6,10,337
lizard.zone,mastodon,4.1.3,12,1,5,1720
wisdomhole.com,mastodon,4.0.2,12,8,13,12144
neuland.social,mastodon,4.2.8,12,4,7,579
kde.social,mastodon,4.2.9,12,6,7,262
starcitizen.name,mastodon,4.2.8,12,4,9,1327
toulouse.social,mastodon,4.2.8,12,9,13,2667
fediverse.au,mastodon,4.2.7,12,5,7,329
nycr.social,mastodon,4.2.9,12,2,3,564
hal9.ooo,mastodon,4.2.9,12,10,12,6033
solarcene.community,mastodon,4.2.8,12,7,8,5047
mastodon.habets.dev,mastodon,4.2.9,12,2,6,887
sailing.masto.host,mastodon,4.2.9,12,0,2,6
mastodon.neat.computer,mastodon,4.3.0-alpha.4+glitch,12,6,6,3766
staging.mastodon.social,mastodon,4.3.0-nightly.2024-06-17,12,7,8,11
wobscale.social,mastodon,3.5.10,12,2,3,787
pon.ee,mastodon,4.2.9,12,3,7,276
mastodon.dragonbox.de,mastodon,4.2.7,12,2,2,5291
socialcoderz.com,mastodon,4.2.8,12,1,3,749
jubi.life,mastodon,4.3.0-alpha.3+glitchcity,12,8,9,52683
social.typica.us,mastodon,3.4.6,12,1,1,8039
mastodon.137i.de,mastodon,4.2.9,12,3,3,1277
social.poltava.dcomm.net.ua,mastodon,4.2.8,12,2,4,1575
shitpost.school,mastodon,4.2.7,12,1,6,45
mastodon.evolix.org,mastodon,4.2.9,12,4,6,2881
boldcity.social,mastodon,4.3.0-nightly.2024-02-17-security+glitch,12,5,7,1857
mastodon.hexix.de,mastodon,4.2.9,12,4,9,1425
dannythe.site,mastodon,4.2.9,12,1,2,1289
social.tcpcat.net,mastodon,4.1.4,12,1,44,19
mastodon.femboyfurry.net,mastodon,4.2.7,12,2,40,366
social.zym.lol,mastodon,4.2.9,12,5,13,2915
josa.social,mastodon,4.1.4,12,2,2,51
staging.social.azuki.co,mastodon,4.2.7,12,1,4,11
topher.social,mastodon,4.1.9,12,1,6,31
umet.us,mastodon,4.0.2,12,1,2,832
newmusic.social,mastodon,4.1.17,12,1,4,867
mastodon.481516.xyz,mastodon,4.1.7,12,1,1,293
palmsy.club,mastodon,4.0.2,12,2,7,109
ramble.space,mastodon,4.2.8,12,2,3,36
blog.stegemann.de,mastodon,4.1.13,12,5,8,572
kiloduck.com,mastodon,4.2.1,12,2,6,293
mastodon.fedivienne.org,mastodon,4.2.9,12,9,10,846
cccwi.social,mastodon,4.2.8,12,6,10,170
moe.mitchi.moe,mastodon,3.5.8,12,3,6,25870
social.twotenlabs.net,mastodon,4.2.8,12,4,8,1009
masto.notso.net,mastodon,4.0.6,12,0,3,260
mastodon.logilab.fr,mastodon,4.2.8,12,6,7,166
social.ahlroos.me,mastodon,4.2.7,12,8,9,1493
mastodon.aguiarvieira.pt,mastodon,4.2.8,12,9,10,112360
mastodon.wowne.ro,mastodon,4.2.5,12,3,13,15
mastodon.uwuwatch.club,mastodon,4.3.0-alpha.3+glitch,12,1,8,2269
social.rooty.fr,mastodon,4.2.9,12,2,2,78
furpark.kr,mastodon,4.2.8,12,2,5,508
obeya.social,mastodon,4.2.8,12,3,13,33
social.computerfox.xyz,mastodon,4.3.0-alpha.3+glitch,12,6,6,140688
dfir.social,mastodon,4.2.9,12,1,3,390
x86.social,mastodon,4.0.2,12,1,2,61
bayern-online.news,mastodon,4.2.9,12,1,5,2212
bonk.social,mastodon,4.3.0-alpha.3,12,5,9,321
crosspage.nl,mastodon,4.1.2,12,3,6,522
bb5.social,mastodon,4.2.9,12,4,4,88
social-t.uibk.ac.at,mastodon,4.2.9,12,3,17,10
mastoadmin.io,mastodon,4.2.9,12,1,3,18
docker.masto.pt,mastodon,4.2.9,12,1,5,66
hoppclan.com,mastodon,4.1.4,12,10,11,3213
outergod.art,mastodon,4.0.2,12,3,5,110
rarified.online,mastodon,4.2.8,12,1,3,78
social.chilly.cloud,mastodon,4.2.8,12,0,2,18
sota.sotamedia.org,mastodon,4.2.1,12,4,5,99
social.juliestbagel.me,mastodon,4.2.9,12,1,4,147
social.noparking.net,mastodon,4.2.8,12,2,13,8
mastodon.oldstyle-project.org,mastodon,4.2.9,12,2,2,114
tut.iterate.no,mastodon,4.1.3,12,1,3,63
mastodon-fipa.fr,mastodon,3.5.3,12,2,5,67
social.arcatar.com,mastodon,4.2.9,12,2,4,23
boys-love.xyz,mastodon,4.2.9,12,1,6,124
void.hostdon.ne.jp,mastodon,4.2.9,12,5,7,107316
jklol.my.to,mastodon,3.2.1,12,9,10,3450
family.derlemue.com,mastodon,4.2.8,12,1,4,410
t.sugar.dad,mastodon,4.2.8,12,1,4,5
teqpot.info,mastodon,4.2.9,12,8,13,163
spolu.bucek.eu,mastodon,4.2.9,12,11,11,853
chatwithus.live,mastodon,4.3.0-alpha.4+glitch,12,12,12,445
m.takamoriai.co,mastodon,4.0.2,12,3,4,150
alien.insurrection.tech,mastodon,4.2.9,11,3,5,615
stellaria.network,mastodon,4.2.8,11,3,3,402019
kiddush.social,mastodon,4.2.9,11,5,7,1504
md.xps2.net,mastodon,4.3.0-alpha.4,11,3,3,197219
mastodon.localecho.net,mastodon,4.2.7,11,2,4,878
mog.blue,mastodon,4.2.7,11,5,8,8144
social.sargasso.nl,mastodon,4.2.8,11,8,35,22731
exile.social,mastodon,4.2.8,11,4,6,9089
weyhe.social,mastodon,4.2.9,11,7,11,6403
parens.social,mastodon,4.2.7,11,5,8,3380
beep.town,mastodon,4.2.8,11,9,11,4485
syzito.xyz,mastodon,4.2.9,11,6,10,18419
ocw.social,mastodon,4.3.0-alpha.4+glitch,11,6,6,6698
otter.garden,mastodon,4.2.7,11,3,3,1065
xarxamontgri.masto.host,mastodon,4.2.9,11,3,6,36175
mastodon.hakurei.win,mastodon,4.3.0-alpha.4+glitch,11,4,7,2893
drg.nz,mastodon,4.2.9,11,4,7,2038
mdx.ggtea.org,mastodon,3.5.10 06f906acac,11,2,2,242
darktundra.xyz,mastodon,4.2.8,11,9,9,50164
mstdn.wasamon.org,mastodon,4.2.7,11,1,4,329
gloria.social,mastodon,4.2.9,11,7,7,1037
fuerth.social,mastodon,4.2.8,11,4,6,1112
tutoteket.no,mastodon,4.2.9,11,7,10,27969
dnsimple.social,mastodon,4.1.15,11,3,5,407
crispsandwi.ch,mastodon,4.2.9,11,8,9,17499
crooklyn.social,mastodon,4.0.2,11,7,7,19423
okpeace.org,mastodon,4.2.8,11,4,4,2656
snowfan.masto.host,mastodon,4.2.9,11,13,21,3244
social.wastedalpaca.wtf,mastodon,4.2.8,11,2,6,5980
mastodon.helvetet.eu,mastodon,4.3.0-alpha.3+glitch,11,4,5,1449
bongo.social,mastodon,4.2.9,11,3,14,209
myna.social,mastodon,3.5.3,11,2,5,1472
cincy.social,mastodon,4.2.9,11,3,6,336
thinkydoers.social,mastodon,4.2.8,11,2,2,1033
social.skewed.de,mastodon,4.2.7,11,4,4,17100
does.social,mastodon,4.2.9,11,4,6,1180
cyberhideaway.online,mastodon,4.1.2,11,0,3,1473
istheguy.com,mastodon,4.3.0-nightly.2024-02-24+glitch,11,1,2,2560
escaperooms.social,mastodon,4.2.7,11,3,3,2646
networker.social,mastodon,4.2.9,11,4,11,144
shrimply.social,mastodon,4.2.9,11,7,10,3987
mastodon.tod.net,mastodon,4.2.8,11,3,4,1488
social.rights.ninja,mastodon,4.2.8,11,3,5,4053
mamutovo.cz,mastodon,4.2.9,11,7,12,4088
magnificentbeardsfan.club,mastodon,4.2.9,11,5,6,45346
mastodon.incrediblepbx.net,mastodon,4.1.4,11,1,3,924
cyber.ms,mastodon,4.3.0-alpha.3+glitch,11,5,12,54
nyan.lol,mastodon,4.2.9,11,8,11,2437
pigeons.club,mastodon,4.2.5,11,2,5,550
hellions.cloud,mastodon,4.2.8,11,3,6,1827
publichealth.space,mastodon,4.2.8,11,0,2,11
social.ellijaymakerspace.org,mastodon,4.2.8,11,2,2,938
delregno.social,mastodon,4.2.8,11,1,1,244
trunk.lol,mastodon,4.2.9,11,7,9,2350
seldo.dev,mastodon,4.0.2,11,1,45,259
crowsnest.social,mastodon,4.2.8,11,2,3,2555
woodworking.group,mastodon,4.2.8,11,7,17,429
mastodon.steinernebruecke.de,mastodon,4.1.13,11,3,6,1711
anticapitalistcatgirl.club,mastodon,4.1.0,11,0,2,2287
social.smnz.de,mastodon,4.2.9,11,1,3,102
mastodon.gruezi.net,mastodon,4.2.9,11,7,11,4938
plock.social,mastodon,4.2.8,11,1,2,408
freesewing.social,mastodon,4.2.9,11,3,7,106
mysocial.community,mastodon,4.2.7,11,2,7,351
ibh.social,mastodon,4.2.8,11,5,6,2006
our.devchatter.com,mastodon,4.2.9,11,3,4,3015
letallmortalfleshfindtheirvoice.social,mastodon,4.2.9,11,0,2,185
sciencemediacenter.social,mastodon,4.2.7,11,4,6,507
takeko.monster,mastodon,4.2.9,11,1,1,2011
sorgatronmedia.social,mastodon,4.2.9,11,4,6,581
peering.social,mastodon,4.2.9,11,7,9,2989
glitch.cat.family,mastodon,3.5.3+kibicat,11,11,11,69604
mastodon.calciumsigma.com,mastodon,4.0.6,11,1,3,55
bot.swiss.social,mastodon,4.2.9,11,8,8,15970
bat.chat,mastodon,4.2.9,11,0,1,0
eventprofs.social,mastodon,4.2.3,11,0,2,130
mastodon.ameo.dev,mastodon,4.3.0-alpha.3,11,1,3,245
mastodon.linuxserver.io,mastodon,4.2.9,11,6,9,663
torment.nexus,mastodon,4.2.9,11,2,2,46
hyss.us,mastodon,4.0.0,11,4,8,2201
deff.no,mastodon,3.5.12,11,3,5,170
mastodon.teamnerds.cool,mastodon,4.0.2,11,2,3,236
babblebox.net,mastodon,4.2.7,11,2,5,787
thewiring.com,mastodon,4.2.1,11,1,22,4336
flinta.social,mastodon,4.2.9,11,4,11,124
social.linc.systems,mastodon,4.2.9,11,3,5,7307
vortex.masto.host,mastodon,4.2.9,11,3,8,1402
dustbuster.club,mastodon,4.1.14,11,3,4,924
dingo.network,mastodon,4.2.8,11,1,3,690
linguisten.info,mastodon,4.0.0rc2,11,3,19,982
beratna.net,mastodon,4.2.9,11,9,9,35219
m.pupu.moe,mastodon,3.5.3,11,3,4,56
communist.accountant,mastodon,4.2.9,11,3,8,336
social.pixelgesicht.de,mastodon,4.2.8,11,4,7,526
pub.ehrengruppe.de,mastodon,4.2.9,11,3,5,164
social.colectif.de,mastodon,4.2.9,11,5,6,1762
mastodon.from-de.com,mastodon,4.2.7,11,4,6,329
fastcompany.social,mastodon,4.2.9,11,0,3,12
mastodon.fsu-snuipp.fr,mastodon,4.2.8,11,8,12,541
postagram.net,mastodon,4.2.8,11,4,8,124
mastodon.conii.co,mastodon,4.2.9,11,8,11,11701
mastodon.ghostdub.de,mastodon,4.2.7,11,6,8,2329
social.consoledated.com,mastodon,4.2.8,11,1,2,384
anothersuper.social,mastodon,4.2.7,11,1,5,93
mastodon.yshi.org,mastodon,4.3.0-alpha.4+glitch,11,6,8,9393
aspa.masto.host,mastodon,4.2.9,11,2,2,1516
jiong.us,mastodon,4.2.9,11,3,8,554
m.monika.im,mastodon,4.2.9,11,5,7,163
social.panic.com,mastodon,4.2.9,11,5,9,1907
staging.mstdn.maud.io,mastodon,4.3.0-alpha.4,11,4,4,466
theatrez.day,mastodon,4.2.9,11,9,11,391
73-110.pl,mastodon,4.2.8,11,2,11,169
social.ourwebgrove.com,mastodon,4.2.8,11,3,4,9041
baguette-it.social,mastodon,4.2.8,11,1,4,137
39sounds.net,mastodon,3.5.10,11,2,3,2068
mastodon.hiveagile.com,mastodon,4.2.7,11,3,6,748
some.hacklab.fi,mastodon,4.2.8,11,4,11,43
campdarling.com,mastodon,4.1.4,11,0,6,22
dommes.supremegoddesses.com,mastodon,4.2.9,11,0,4,10
zk.gotdns.ch,mastodon,4.2.8,11,1,1,29
za.la,mastodon,4.2.9,11,9,11,136
social.samf.me,mastodon,4.0.2,11,10,11,97353
bynight.cafe,mastodon,4.2.9,11,5,12,176
mast.fedicity.net,mastodon,4.2.9,11,4,8,536
mastodon.arakawa-lab.com,mastodon,4.1.4,11,0,3,44
shortens.net,mastodon,4.2.8,11,1,1,216
mastodon.darksheep.social,mastodon,4.0.2,11,0,35,110
mastodon.uniastur.com,mastodon,4.2.9,11,3,7,976
enfants-et-famille.podcasts.chat,mastodon,3.3.0,11,1,1,17
m.thebroom.us,mastodon,4.2.9,11,6,10,2275
runicfire.masto.host,mastodon,4.2.9,11,0,1,0
tibia.life,mastodon,4.2.9,11,0,3,1
social.diableco.com,mastodon,4.2.9,11,3,4,851
kotobaphil-mtdn.eu,mastodon,4.0.2,10,7,8,27387
galaxyrailway.link,mastodon,4.2.9,10,4,15,1544
spartanburg.social,mastodon,4.2.9,10,2,2,2295
mastodon.brk.io,mastodon,4.2.9,10,3,8,1361
awau.social,mastodon,4.3.0-nightly.2024-04-26+chuckya,10,3,4,519
glitch.taks.garden,mastodon,4.3.0-trans_rights\u0026blm\u0026gaza+glitch,10,1,1,11757
transmom.love,mastodon,4.3.0-alpha.4+glitch,10,4,5,11582
lasersword.club,mastodon,4.2.9,10,2,2,6180
social.la10cy.net,mastodon,4.2.9,10,4,8,5595
bangdream.tokyo,mastodon,4.2.9,10,3,5,145
fediver.de,mastodon,4.2.7,10,6,14,6685
techhangout.social,mastodon,4.2.9,10,6,6,7362
sosialist.party,mastodon,4.2.8,10,4,5,1746
texasobserver.social,mastodon,4.2.8,10,3,6,9443
ps-sw145sd.hostdon.ne.jp,mastodon,4.2.9,10,7,8,20120
m.universetoday.com,mastodon,4.2.7,10,2,3,3399
nora.social,mastodon,4.2.9,10,9,10,2303
toot.kuba-orlik.name,mastodon,4.1.4,10,4,7,11749
relayfm.social,mastodon,4.2.9,10,9,9,1935
portside.social,mastodon,4.2.9,10,0,30,2755
mastodon.xy-space.de,mastodon,4.2.7,10,3,7,1186
mas.corq.co,mastodon,4.2.8,10,4,9,30688
changelog.social,mastodon,4.2.8,10,7,8,2314
dataare.cool,mastodon,4.2.8,10,9,10,16386
howse.social,mastodon,4.1.13,10,8,11,43621
social.isaa.it,mastodon,4.2.9,10,10,10,1812
blogi.social,mastodon,4.2.8,10,9,10,2486
rogersfam.co,mastodon,4.2.7,10,3,4,1734
kogumus.masto.host,mastodon,4.2.9,10,2,4,1718
linh.social,mastodon,4.2.9,10,8,10,6664
social.dytrych.cloud,mastodon,4.2.9,10,8,9,159217
witten.social,mastodon,4.2.8,10,6,23,361
vyrse.social,mastodon,4.2.9,10,5,7,5039
gazouiller.fr,mastodon,4.1.4,10,3,5,98
freedomofspee.ch,mastodon,4.3.0-alpha.3+glitch,10,4,5,15156
mastodon.chasalin.nl,mastodon,4.2.7,10,6,6,30276
mastodon.electric-goat.net,mastodon,4.2.7,10,6,6,964
social.hnws.me,mastodon,4.2.8,10,5,8,625
mabe.space,mastodon,4.1.16,10,4,6,697
bergamot.social,mastodon,3.5.3,10,2,6,736
mystical.garden,mastodon,4.2.8,10,9,9,6054
mastodon.baazee.social,mastodon,4.2.9,10,2,3,849
mastodon.zergy.net,mastodon,4.2.9,10,4,6,10126
an.exchange,mastodon,4.2.7,10,3,4,1707
mastodon.ef67daisuki.club,mastodon,4.2.8_ef67daisuki_club,10,3,4,3920
abypom.work,mastodon,4.2.9,10,7,11,90859
nileane.fr,mastodon,4.2.9,10,9,9,11867
nonexiste.net,mastodon,4.2.7,10,2,2,7427
nuvem.lgbt,mastodon,4.2.9,10,8,11,11250
epsilon-ix.masto.host,mastodon,4.2.9,10,5,7,8038
mstdn.nursing.unibas.ch,mastodon,4.2.9,10,7,9,207
asso.lgbt,mastodon,4.2.9,10,7,10,687
my0.net,mastodon,4.2.7,10,2,4,12376
hellyeah.social,mastodon,4.2.7,10,1,6,153
arktos.social,mastodon,4.2.9,10,3,3,3639
19marbles.org,mastodon,4.1.0,10,4,10,4330
kamel.social,mastodon,4.1.15,10,2,4,67
dogsports.social,mastodon,4.2.8,10,0,2,956
bloom.surf,mastodon,4.2.8,10,5,7,385
safejust.space,mastodon,4.2.9,10,3,8,305
social.egalwaat.lu,mastodon,4.2.9,10,10,10,6877
social.zerotier.com,mastodon,4.2.7,10,4,6,882
social.b4tech.cc,mastodon,4.2.9,10,3,4,47
strangeplace.me,mastodon,4.2.9,10,4,5,8398
mediastudies.berlin,mastodon,4.0.2,10,4,5,66
trouth.eu,mastodon,4.2.9,10,9,10,7660
mastodon.flooey.org,mastodon,3.5.10,10,5,7,1260
indigenousgulf.online,mastodon,4.3.0-alpha.4+glitch,10,6,7,704
backpacklife.social,mastodon,4.2.9,10,3,8,447
lighttheunicorn.horse,mastodon,4.2.7,10,7,10,2161
jade.moe,mastodon,4.3.0-alpha.4+glitch,10,6,6,51841
database.club,mastodon,4.1.2,10,0,1,11
fomx.gay,mastodon,4.2.1,10,0,5,173
furnu.org,mastodon,4.2.9,10,2,6,810
fluff.land,mastodon,4.2.9,10,7,10,7803
nonsocialand.space,mastodon,4.1.15,10,2,3,358
kiyi.ca,mastodon,4.2.7,10,1,4,917
alpines.club,mastodon,4.1.13,10,2,8,1409
mstdn.strafpla.net,mastodon,4.2.9,10,6,7,8395
queerdon.social,mastodon,4.2.7,10,2,3,271
nautical.social,mastodon,4.2.9,10,7,8,311
hashapp.space,mastodon,4.2.7,10,2,4,142
pfft.lol,mastodon,4.2.8,10,3,4,643
toot.queer-lexikon.net,mastodon,4.2.9,10,7,8,13100
social.c3l.lu,mastodon,4.2.7,10,7,9,1377
vogtland.social,mastodon,4.2.8,10,4,6,192
sausage.social,mastodon,4.2.7,10,5,14,215
wiki.style,mastodon,4.2.9,10,1,4,1037
mastodonarchitecture.org,mastodon,4.2.8,10,3,5,666
social.galacticcoders.com,mastodon,4.2.1,10,3,6,97
social.sociopathic.ca,mastodon,4.2.8,10,7,9,293570
foxes.rocks,mastodon,4.2.5,10,5,7,2234
nongrata.social,mastodon,4.2.9,10,1,5,47
sled.social,mastodon,4.2.9,10,4,6,847
mastodon.vx0.dev,mastodon,4.2.7,10,1,2,967
mn.social,mastodon,4.2.8,10,2,8,212
fedi.lat,mastodon,4.2.9,10,7,11,6560
westen.social,mastodon,4.2.9,10,2,26,30
poyusbuddy.com,mastodon,4.2.8,10,3,3,617
xn--pnibles-bya.xn--transposes-i7a.eu,mastodon,4.2.9,10,1,2,18524
skyhoppers.club,mastodon,4.2.8,10,7,9,4200
kibris.be,mastodon,4.2.9,10,2,18,13048
oldpeople.cafe,mastodon,4.2.8,10,0,3,65
social.4score7pongs.com,mastodon,4.2.8,10,6,6,2200
reshet.social,mastodon,4.2.9,10,2,5,915
ndrgrnd.social,mastodon,4.1.4,10,2,4,262
bvb.social,mastodon,4.2.8,10,4,8,290
kalakukko.social,mastodon,4.2.8,10,5,5,641
eight-bamboo.com,mastodon,4.2.7,10,9,9,4271
mastodon.hochschule-trier.de,mastodon,4.1.17,10,3,5,81
awawa.meo.ws,mastodon,4.2.7,10,3,3,380
social.anarchy-nomad.de,mastodon,4.2.9,10,10,10,227
mstdn.tivy.work,mastodon,4.0.4,10,2,4,1435
theater.im,mastodon,4.2.7,10,9,10,16361
mastodon.bit.nl,mastodon,4.2.9,10,9,11,96
yapstreams.com,mastodon,4.2.9,10,1,6,40
smartcity.social,mastodon,4.2.7,10,5,8,371
keuwel.com,mastodon,4.2.1,10,0,3,12
nt.mstdon.app,mastodon,4.2.9,10,3,7,260
mastodon.rosiesocosy.com,mastodon,4.2.9,10,2,7,360
more.me,mastodon,4.1.2,10,1,7,3
sharebright.net,mastodon,4.0.2,10,6,7,371
moyu.social,mastodon,4.1.2,10,4,4,80
online-marketing.social,mastodon,4.1.0,10,1,5,103
brokkoli.social,mastodon,4.2.9,10,5,7,273
mastodon.f12n.de,mastodon,3.2.0,10,1,2,311
toot.shortbus.fail,mastodon,4.2.8,10,4,6,540
frnds.network,mastodon,4.2.7,10,2,3,73
social.vyvojari.dev,mastodon,4.2.7,10,1,3,125
333thats33s.cc,mastodon,4.2.9,10,2,4,672
puyopuyotetr.is,mastodon,4.3.0-alpha.3+puyo,10,2,2,148
superhappy.social,mastodon,4.2.9,10,4,10,439
toots.cl,mastodon,4.2.8,10,3,10,585
social.blinkfire.ai,mastodon,4.2.3,10,0,9,26
PS-SW145SD.hostdon.ne.jp,mastodon,4.2.9,10,7,7,20137
social.sullivanservices.xyz,mastodon,4.0.2,10,1,9,280
quietude.space,mastodon,3.2.0,10,4,4,189
mastodon.demelo.fr,mastodon,4.2.1,10,0,0,12
mastodon.unmadegaming.com,mastodon,4.2.8,10,2,2,145
mstdn.lemontastica.net,mastodon,4.2.8,10,1,7,18
mstdn.di-do.net,mastodon,4.1.6,10,2,6,227
mastodon.mfbfreaks.nl,mastodon,4.2.8,10,0,2,2
pluffy.monster,mastodon,4.2.9,10,9,10,2493
travelling-lurtles.world,mastodon,4.2.9,10,1,1,1028
plumbob.social,mastodon,4.2.8,10,10,10,107
patelish.org,mastodon,4.2.7,10,2,6,26
mastodon.fabertech.nl,mastodon,4.1.2,10,9,10,1044
wellesley100.masto.host,mastodon,4.2.9,10,9,10,44
community.orixon.org,mastodon,4.2.9,10,10,10,63
social.lemue.org,mastodon,4.2.8,10,9,10,884
dan.mastohon.com,mastodon,4.2.9,9,5,6,16261
gotgoat.com,mastodon,4.2.9,9,4,5,1174
djanzu.tokyo,mastodon,4.2.9,9,1,3,26279
masto.colonelkrud.com,mastodon,4.2.9,9,8,9,117
mastodon.novylen.net,mastodon,4.2.8,9,1,5,9331
fouroclockfarms.club,mastodon,4.3.0-alpha.4+glitch,9,7,9,13547
gimme5.club,mastodon,4.1.1,9,1,2,18
social.kendoo.eu,mastodon,4.2.9,9,5,7,3435
tomkahe.com,mastodon,4.3.0-alpha.3+tom,9,8,9,53126
procolix.social,mastodon,4.2.9,9,3,3,4594
treehouse.technopagans.de,mastodon,4.2.7,9,6,6,6724
wp-punks.social,mastodon,4.2.8,9,4,33,222
mastodon.manalejandro.com,mastodon,4.2.9,9,3,6,125
mastodon.slightlycyberpunk.com,mastodon,4.1.15,9,6,8,16743
marimoko.biz,mastodon,4.1.15,9,4,13,3253
gxtech.social,mastodon,4.2.9,9,1,2,1146
toot.fan,mastodon,4.2.9,9,4,16,624
mastodon.praxis.red,mastodon,4.2.8,9,4,5,1257
ertona.net,mastodon,4.2.9+ertona.1,9,3,7,39244
extraordinarygeeks.social,mastodon,4.2.9,9,1,14,14
yysk.icu,mastodon,4.2.7,9,6,7,275780
duck.haus,mastodon,4.2.9,9,7,7,20510
social.bbc,mastodon,4.1.17,9,4,8,504
mastodon.muage.org,mastodon,4.2.7,9,3,4,24741
redpanda.pics,mastodon,3.5.3,9,4,5,1335
md.ggtea.org,mastodon,3.5.10 06f906acac,9,2,3,15892
boteden.com,mastodon,4.2.9,9,6,8,52684
mublog.nl,mastodon,4.2.9,9,5,6,7481
internetsladd.se,mastodon,4.2.8,9,1,4,1004
nycity.social,mastodon,4.2.9,9,2,38,45
social.meissa-gmbh.de,mastodon,4.2.9,9,3,3,57858
social.khajiit.de,mastodon,4.2.8,9,4,7,860
social.main-angler.de,mastodon,4.2.9,9,3,4,475
mastodon.bhop.zone,mastodon,4.2.9,9,2,6,366
toot.team.jetzt,mastodon,4.2.8,9,6,8,6321
toot.lmorchard.com,mastodon,4.2.8,9,1,2,1432
page.lgbt,mastodon,4.3.0-alpha.3+glitch,9,5,11,6279
fd00.space,mastodon,4.2.5,9,2,4,1362
mas.erb.pw,mastodon,4.2.8,9,7,9,4688
toot.ale.gd,mastodon,4.2.7,9,5,10,4077
masto.krashboyz.org,mastodon,4.2.8,9,4,7,2192
mastodon.sexypokemon.xyz,mastodon,4.2.9,9,5,7,524
lumberjacks.social,mastodon,4.2.7,9,7,7,11723
banjo.town,mastodon,4.2.9,9,4,4,3781
xerrem.xyz,mastodon,4.2.8,9,7,8,20613
disobey.net,mastodon,4.2.9,9,7,8,13099
ginpatu.moe,mastodon,4.2.7,9,3,5,864
thetare.tech,mastodon,4.2.9,9,9,9,2451
libertynode.net,mastodon,4.2.9,9,8,8,13587
mstdn.taiha.net,mastodon,4.3.0-alpha.4,9,2,2,2215
mstdn.hiyuki2578.net,mastodon,4.3.0-alpha.3,9,1,2,61593
social.nah.re,mastodon,4.2.9,9,5,6,46527
saskodon.ca,mastodon,4.2.9,9,9,9,6655
social.bigcavemaps.com,mastodon,4.1.17,9,2,25,3050
opensocial.media,mastodon,4.3.0-alpha.3+glitch,9,5,6,1049
social.sparkles.cafe,mastodon,4.2.8,9,1,3,486
mastodon.dystroy.org,mastodon,4.0.2,9,4,6,2054
nullisland.social,mastodon,4.0.2,9,3,6,106
social.adlerweb.info,mastodon,4.2.9,9,6,9,14784
fpv.social,mastodon,4.2.9,9,6,11,401
mato.social,mastodon,4.2.9,9,7,9,2040
tnku.co,mastodon,4.2.9,9,3,5,4677
mudhut.social,mastodon,4.2.9,9,1,7,1527
spacerslike.us,mastodon,4.2.9,9,1,2,239
social.theindiestone.com,mastodon,4.2.9,9,4,4,348
provo.lol,mastodon,4.1.4,9,1,3,3763
greatjustice.net,mastodon,4.2.7,9,1,1,1729
beepboop.one,mastodon,4.2.9,9,5,5,71390
social.filik.eu,mastodon,4.2.9,9,6,7,565
squad.town,mastodon,4.3.0-alpha.3+glitch,9,6,6,9364
vltava.cloud,mastodon,4.2.8,9,2,10,4757
yip.gay,mastodon,4.3.0-nightly.2024-06-08+glitch,9,8,10,3165
m.tgl.eu,mastodon,4.2.9,9,2,6,328
sci.kiwi,mastodon,4.2.9,9,2,3,145
masto.empresasenegocios.com.br,mastodon,4.2.9,9,5,9,225
mastodon.aventer.biz,mastodon,3.5.17,9,4,5,11267
masto.mtcrew.org,mastodon,4.1.4,9,1,1,297
sindicato.social,mastodon,4.2.8,9,3,3,305
neckarwie.se,mastodon,4.2.9,9,1,5,1519
amarinha.gal,mastodon,4.2.9,9,9,9,184
mastodon.3fx.ch,mastodon,4.2.8,9,7,7,2821
m.cestlavie.moe,mastodon,4.2.8,9,0,2,6073
social.macg.co,mastodon,4.2.9,9,5,8,10598
tewt.me,mastodon,4.1.4,9,0,2,682
sneakerwave.net,mastodon,4.2.9,9,3,5,138
crashloop.social,mastodon,4.2.8,9,3,6,3341
nalocal519.social,mastodon,3.5.19,9,0,2,1123
chatter.quux.world,mastodon,4.2.9,9,3,4,1207
toot.diglet.ca,mastodon,4.2.7,9,2,7,34
trivia.to,mastodon,4.2.8,9,2,3,338
mstdn.crmbl.uk,mastodon,4.2.9,9,8,8,10661
paw.best,mastodon,4.2.9,9,1,2,848
m.kretschmann.social,mastodon,4.2.9,9,2,3,28114
masse.xn--qubec-csa.tk,mastodon,3.4.1,9,1,2,607
saasycloud.social,mastodon,4.2.8,9,1,2,1065
romeros.link,mastodon,4.2.8,9,1,1,97
social.publicspaces.net,mastodon,4.2.8,9,8,8,1134
moris.social,mastodon,4.2.9,9,4,25,179
dgc.social,mastodon,4.2.7,9,9,9,917
social.vaguelydamp.com,mastodon,4.2.9,9,1,3,47
quixotic.info,mastodon,4.2.9,9,1,2,152
mastodon.lwr.wtf,mastodon,4.2.9,9,5,5,247
sharktale.xyz,mastodon,4.3.0-alpha.3+-20240228,9,2,3,1753
clacks.social,mastodon,4.0.2,9,0,6,29
haylandt.social,mastodon,4.2.9,9,0,3,79
amigos.family,mastodon,4.2.9,9,5,5,330
windscribe.social,mastodon,4.1.0,9,1,6,19
ferry.host,mastodon,4.1.4,9,4,5,23
postb.org,mastodon,4.2.8,9,1,2,9
quietzero.net,mastodon,4.2.7,9,2,2,475
mastodon.re,mastodon,4.2.9,9,2,10,148
social.transpeak.lgbt,mastodon,4.3.0-nightly.2024-02-17-security+glitch,9,1,3,1103
