domain,application,version,accounts,MAU,HYAU,posts
donotban.com,mastodon,3.1.4,2446,297,387,809847
tea.codes,mastodon,3.5.19,2423,102,249,47062
rivals.space,mastodon,4.4.0-nightly.2025-06-21+chuckya,2420,372,739,387666
federated.press,mastodon,4.3.9,2404,96,216,262386
oslo.town,mastodon,4.4.1,2400,220,472,110553
lgbt.io,mastodon,4.4.0-alpha.4+glitch,2386,82,174,394461
blorbo.social,mastodon,4.4.1,2381,485,878,509769
dizl.de,mastodon,4.4.1,2362,141,276,166046
kfem.cat,mastodon,4.3.7,2360,43,129,77482
elekk.xyz,mastodon,4.4.0-alpha.4+glitch,2358,70,112,1743964
mast.dragon-fly.club,mastodon,4.4.0-beta.2+island,2354,264,587,228769
dragon-fly.club,mastodon,4.4.0-beta.2+island,2352,266,583,228548
swiss.social,mastodon,4.4.1,2335,569,935,260322
mastodon.oeru.org,mastodon,4.4.0,2320,26,126,13313
eletusk.club,mastodon,4.3.4,2309,50,74,2309378
libretooth.gr,mastodon,4.4.1,2308,149,281,321893
mstdn.dk,mastodon,4.4.0-nightly.2025-03-17+glitch,2299,158,406,55872
typo.social,mastodon,4.4.1,2290,684,1099,142682
mastodon.cipherbliss.com,mastodon,4.3.4+glitch,2290,26,50,81353
freeframe.masto.host,mastodon,4.4.1,2257,10,26,22682
social.veraciousnetwork.com,mastodon,4.3.8+cdp1337,2214,62,139,6262
gaygeek.social,mastodon,4.4.1,2212,255,820,88603
historians.social,mastodon,4.3.9,2209,191,405,387761
twiukraine.com,mastodon,4.4.1,2204,168,363,188681
tilde.zone,mastodon,4.5.0-alpha.1+glitch,2203,352,535,399785
mastorol.es,mastodon,4.4.1,2199,425,565,282424
mstdn.maud.io,mastodon,4.5.0-alpha.1+maud,2193,334,334,7086247
girlcock.club,mastodon,4.4.1,2181,406,661,619711
paquita.masto.host,mastodon,4.4.1,2124,274,615,428716
anarchism.space,mastodon,4.2.21,2111,47,71,285011
mstdn.kemono-friends.info,mastodon,4.2.20,2095,169,215,10406873
etalenta.social,mastodon,4.4.1,2074,273,2107,1946
pouet.chapril.org,mastodon,4.3.8,2068,977,1709,640878
mastodon.com.br,mastodon,4.4.1,2052,95,148,204116
nnia.space,mastodon,4.4.1,2048,317,648,477613
bolha.us,mastodon,4.3.7,2045,223,415,109030
mustard.blog,mastodon,4.4.1,2026,183,314,243615
hometech.social,mastodon,4.2.21,2016,90,223,11851
mastoot.fr,mastodon,4.3.9,2015,357,969,43906
mastodon.holeyfox.co,mastodon,4.0.6,2012,311,952,33421
social.coop,mastodon,4.3.8,1991,471,623,853596
photodn.net,mastodon,4.3.6,1959,85,127,148973
anticapitalist.party,mastodon,4.4.1,1955,56,89,343370
mastodon.org.uk,mastodon,4.3.8,1949,154,195,246870
kurry.social,mastodon,4.4.1+-kurry2.1,1930,65,161,165886
mastodon.cc,mastodon,4.4.1,1917,52,101,98578
shelter.moe,mastodon,4.4.0,1902,293,533,542068
mesmerized.online,mastodon,4.4.2,1895,306,680,10269
mastodon.gougere.fr,mastodon,4.2.10,1893,82,132,251152
sunbeam.city,mastodon,4.3.4,1884,92,135,545901
spore.social,mastodon,4.4.1,1828,172,312,392459
romancelandia.club,mastodon,4.1.22,1828,87,172,231262
mastodon.juggler.jp,mastodon,4.3.8,1823,59,78,799258
vkl.world,mastodon,4.4.1,1818,147,265,66409
shakedown.social,mastodon,4.4.1,1808,268,416,300566
pawb.fun,mastodon,4.4.1+glitch,1788,267,524,224418
mastodon.mnetwork.co.kr,mastodon,4.3.8,1782,56,140,237758
matx.eus,mastodon,4.3.7,1777,392,1380,9375
lounge.town,mastodon,4.3.4,1775,27,67,9110
masto.nyc,mastodon,4.4.1,1772,144,315,57608
seaofog.com,mastodon,3.5.18,1770,167,264,365646
furry.engineer,mastodon,4.3.7+glitch,1764,469,765,515990
mastodon.pirateparty.be,mastodon,4.4.1+glitch,1743,65,126,80228
scicomm.xyz,mastodon,4.4.1,1732,248,471,180089
is.nota.live,mastodon,4.4.1+notalive,1728,104,186,389001
awoo.space,mastodon,3.5.3+glitch,1724,46,70,655324
openbiblio.social,mastodon,4.4.1,1717,664,911,368234
qaf.men,mastodon,4.4.1,1711,147,147,40700
pnw.zone,mastodon,4.4.1,1705,169,315,102300
blacktwitter.io,mastodon,4.1.18,1702,48,112,93508
computerfairi.es,mastodon,3.4.1+glitch,1695,69,186,524965
sakurajima.moe,mastodon,4.4.0-alpha.5+glitch+urusai+sakura,1693,255,680,214575
arvr.social,mastodon,4.3.6,1693,43,103,17729
witter.cz,mastodon,4.3.5,1685,225,456,76544
aleph.land,mastodon,4.4.1+glitch,1684,54,84,246324
mastodon.insa.lol,mastodon,4.3.4,1677,981,1346,2263
social.thej.in,mastodon,4.4.1,1667,815,1126,458656
social.lol,mastodon,4.4.1,1667,815,1126,458685
mental.social,mastodon,4.3.8,1667,197,292,1444488
otoya.space,mastodon,4.3.4,1667,37,57,82438
ludosphere.fr,mastodon,4.4.1,1664,327,506,143984
burma.social,mastodon,4.3.8,1632,85,266,11917
graz.social,mastodon,4.4.1,1631,244,399,157956
norcal.social,mastodon,4.3.9,1615,106,260,52105
lgbtqia.space,mastodon,4.4.1,1612,310,535,510328
social.treehouse.systems,mastodon,4.3.0-alpha.5+glitch.th,1611,462,693,598764
blabber.lu-rp.net,mastodon,4.2.18,1609,107,282,16327
respublicae.eu,mastodon,4.3.3,1592,0,127,1817877
urusai.social,mastodon,4.4.0-beta.2+glitch,1585,242,586,241159
mastodon.uy,mastodon,4.4.1,1578,210,384,166270
kanoa.de,mastodon,4.4.1,1569,221,487,77421
famichiki.jp,mastodon,4.3.6,1561,253,336,493590
go5.dev,mastodon,4.3.8,1555,322,467,508523
fandom.ink,mastodon,4.4.1,1552,212,387,418094
bonn.social,mastodon,4.4.1,1538,417,632,372450
opalstack.social,mastodon,4.4.1,1529,49,112,78602
4bear.com,mastodon,4.3.4,1528,193,413,156368
h-net.social,mastodon,4.2.21,1523,60,72,37378
bookstodon.com,mastodon,4.4.1,1521,231,702,78831
pkm.social,mastodon,4.4.1,1516,179,329,59757
douchi.space,mastodon,4.2.10,1510,249,342,541521
social.opendesktop.org,mastodon,4.3.8,1507,25,59,4166
pokemon.mastportal.info,mastodon,4.3.0,1507,224,329,3873405
mastodon.de,mastodon,4.3.8+glitch,1503,442,1002,263528
gamma.argyle.social,mastodon,4.1.0rc3,1493,1271,6122,211439
earthstream.social,mastodon,4.2.19,1481,59,149,37274
uwu.social,mastodon,4.3.9+uwu,1480,71,150,354643
mona.do,mastodon,3.5.19,1480,283,410,801302
eupolicy.social,mastodon,4.4.1,1474,216,383,196390
social.freysa.ai,mastodon,4.3.3,1471,1,1527,3933788
gulp.cafe,mastodon,4.4.1,1469,219,382,207104
m.otter.homes,mastodon,4.5.0-alpha.1+glitch,1453,597,1004,815325
mastodon.hypnoguys.com,mastodon,4.4.1,1447,142,333,31460
social.coletivos.org,mastodon,4.1.19,1437,23,45,34737
mstdn.mx,mastodon,4.1.19,1429,154,261,273121
poweredbygay.social,mastodon,4.3.9,1423,46,115,21464
neuromatch.social,mastodon,4.4.0-alpha.5+glitch,1423,157,339,125386
mstdn.in.th,mastodon,4.4.1,1419,65,160,78251
gruene.social,mastodon,4.4.1,1413,500,795,299608
social.sciences.re,mastodon,4.3.8,1394,387,597,269822
zeroes.ca,mastodon,4.4.1+glitch,1381,166,281,382414
social.chinwag.org,mastodon,4.3.8+chinwag,1374,60,89,152913
podcastindex.social,mastodon,4.4.1,1366,144,223,133410
floss.social,mastodon,4.4.1,1363,768,1221,525922
mastodon.coffee,mastodon,4.3.4,1361,129,221,336068
tablegame.mstdn.cloud,mastodon,4.3.4,1350,76,109,1181457
chitter.xyz,mastodon,4.3.5,1349,289,394,1497899
akamdon.com,mastodon,4.4.1,1349,362,583,479936
mastodon.vlaanderen,mastodon,4.4.1,1335,60,177,41826
mastodon.com.pl,mastodon,4.4.1,1334,145,442,198540
iosdev.space,mastodon,4.4.1,1329,309,503,114313
musicworld.social,mastodon,4.4.0,1324,265,837,200457
darmstadt.social,mastodon,4.3.9,1321,211,411,150241
sosyal.nextconnect.app,mastodon,4.3.8,1321,986,1388,3936
mastodon.gal,mastodon,4.5.0-alpha.1+glitch,1303,319,501,169376
eigadon.net,mastodon,3.1.4,1302,229,3065,27255
mastodon.design,mastodon,4.4.1,1299,298,502,133674
social.slat.org,mastodon,4.4.1,1299,38,80,28894
lilymagic.com,mastodon,3.5.19,1299,53,131,32676
tyrol.social,mastodon,4.3.9-stable+ts1,1289,101,204,88366
otogamer.me,mastodon,4.4.1,1277,89,113,1119388
social.kyiv.dcomm.net.ua,mastodon,4.3.8,1267,100,193,339790
vocalounge.cafe,mastodon,4.4.1,1265,38,58,75902
mastodon.energy,mastodon,4.3.9,1261,141,271,111770
kopiti.am,mastodon,4.2.17,1259,84,132,77716
nofan.xyz,mastodon,4.3.7,1256,319,451,876393
apobangpo.space,mastodon,4.4.1,1256,56,113,166888
stereodon.social,mastodon,4.3.8,1256,22,27,25448
jorts.horse,mastodon,4.3.0-alpha.3+glitch,1253,185,308,1062738
mastodon.acm.org,mastodon,4.4.1,1244,195,418,63037
dotnet.social,mastodon,4.3.8,1240,136,268,83099
seocommunity.social,mastodon,4.3.8,1230,51,113,38057
retro.pizza,mastodon,4.4.1,1210,270,281,480464
sukebe.hostdon.ne.jp,mastodon,4.3.9,1205,65,169,10450
toot.lv,mastodon,4.3.9,1199,174,285,258072
esperanto.masto.host,mastodon,4.4.1,1198,185,291,99339
vmst.io,mastodon,4.5.0-alpha.1@3771f9e+pr-35210+io,1193,273,305,340388
oldbytes.space,mastodon,4.4.1+glitch,1170,358,490,438255
toot.turbo.chat,mastodon,4.5.0-alpha.1+glitch,1169,22,81,29085
glammr.us,mastodon,4.4.1,1152,184,295,231919
vt.social,mastodon,4.3.0-alpha.5+glitch.th,1142,142,253,144808
est.social,mastodon,4.4.1+est,1141,69,149,27603
kinkycats.org,mastodon,4.4.1,1137,545,1103,81763
oulipo.social,mastodon,4.0.11,1137,73,105,168113
neurodifferent.me,mastodon,4.2.13,1118,115,210,303197
bsd.network,mastodon,3.5.19+iceage,1099,288,425,459828
social.edu.nl,mastodon,4.3.8,1098,177,355,40595
trpg.cloud,mastodon,4.2.10,1097,156,265,216336
dobbs.town,mastodon,4.4.1,1093,134,196,276072
im-in.space,mastodon,4.5.0-alpha.1+glitch,1085,101,173,134356
alpha.argyle.social,mastodon,4.1.0rc3,1085,521,521,13967
wobbl.xyz,mastodon,4.4.3-alpha.4+glitch,1080,174,339,208967
macaw.social,mastodon,4.4.1,1062,157,256,85662
vtdon.com,mastodon,4.3.4,1062,76,165,111331
en.osm.town,mastodon,4.4.1,1059,281,412,158512
masto.yttrx.com,mastodon,4.4.1,1057,28,115,8993
yttrx.com,mastodon,4.4.2,1057,27,117,9010
mastodon.hk,mastodon,4.3.4,1027,57,95,61730
mastodol.jp,mastodon,4.1.1,1026,39,56,205878
mastodon.mim-libre.fr,mastodon,4.3.9,1023,156,301,44404
macrofurs.social,mastodon,4.4.0-beta.2+glitch,1021,155,310,140532
metalverse.social,mastodon,4.4.1,1018,42,105,7469
literatur.social,mastodon,4.4.1+litera.tools,1003,272,438,540696
warhammer.social,mastodon,4.4.1,1001,42,120,95858
machteburch.social,mastodon,4.4.1,990,182,304,115415
archaeo.social,mastodon,4.4.0,982,145,303,83054
jawns.club,mastodon,4.4.1,980,131,201,136296
pointless.chat,mastodon,4.4.1,978,77,121,234076
bitbang.social,mastodon,4.0.15,977,221,362,225148
epicure.social,mastodon,4.3.9,971,81,162,112948
toot.berlin,mastodon,4.4.1,969,125,178,95676
toots.social,mastodon,4.4.1,963,42,77,50252
maly.io,mastodon,4.4.1,940,49,79,187211
masto.bike,mastodon,4.3.5,939,324,460,581984
mastodon.free-solutions.org,mastodon,4.3.9,938,34,104,16924
hear-me.social,mastodon,4.4.1,930,138,484,138829
woof.tech,mastodon,4.3.8-woof,920,291,725,65280
mastodon.mit.edu,mastodon,4.4.1,916,70,122,237492
toot.portes-imaginaire.org,mastodon,4.2.21,912,132,236,59948
mastodon.tetaneutral.net,mastodon,4.4.1,906,117,176,220304
babka.social,mastodon,4.3.8+glitch,900,146,236,285114
thicc.horse,mastodon,4.2.20,900,164,299,222986
toot.thoughtworks.com,mastodon,4.2.10,898,21,50,16173
mastodon.triggerphra.se,mastodon,4.2.20,896,65,114,43446
icosahedron.website,mastodon,4.4.0,895,133,165,559262
mstdn.beer,mastodon,4.1.9,895,238,318,7112585
icosahedron.website.,mastodon,4.4.0,895,135,167,560191
mastodon-swiss.org,mastodon,4.4.1,889,35,71,5603
mstdn.io,mastodon,4.4.1,878,336,441,1423949
tooter.social,mastodon,4.4.1,876,117,337,40032
otadon.com,mastodon,4.3.8,874,229,364,577691
functional.cafe,mastodon,4.5.0-alpha.1+glitch,865,210,308,267826
types.pl,mastodon,4.4.0-alpha.4+glitch,864,268,359,481892
trpg-o.xyz,mastodon,4.3.9,857,289,526,494768
e.fo,mastodon,4.3.6,856,27,71,105330
social.mindplex.ai,mastodon,4.1.1,854,4,43,5825
colearn.social,mastodon,4.3.8,851,87,201,48061
todon.ploud.fr,mastodon,3.5.3,846,32,82,4085
lewacki.space,mastodon,4.3.8,840,43,91,28665
forum-lucifer.com,mastodon,4.1.7,833,72,238,20356
social.bau-ha.us,mastodon,4.4.1,817,142,194,136659
social.bau-ha.us.,mastodon,4.4.2,817,137,192,136934
flower.afn.social,mastodon,3.2.2,814,90,150,11137264
beige.party,mastodon,4.3.8,813,479,615,2034792
furries.club,mastodon,4.3.8+orcas2,808,166,324,91996
pieville.net,mastodon,4.2.10,804,38,62,312389
9kb.me,mastodon,4.0.0,803,52,120,263481
mast.moe,mastodon,4.4.1,802,10,14,381136
biplus.date,mastodon,3.5.19,799,163,257,215512
drumstodon.net,mastodon,4.1.0,792,54,178,4045
rebel.ar,mastodon,4.4.1,792,167,314,62129
digforfire.org,mastodon,4.2.17,789,56,83,251631
dtp-mstdn.jp,mastodon,3.2.0,788,929,4266,35834
moresci.sale,mastodon,4.1.15,787,262,362,683413
musicians.today,mastodon,4.3.8,785,154,302,93625
mastodon.hams.social,mastodon,4.2.10,782,165,289,53265
academiccloud.social,mastodon,4.3.9,778,109,253,9207
134678914535.hair,mastodon,4.3.7,777,348,786,923
cztwitter.cz,mastodon,4.0.6,775,61,141,83898
toot.blue,mastodon,4.4.1,774,239,334,900610
col.social,mastodon,4.3.8,773,119,178,186904
muri.network,mastodon,4.4.1,770,144,298,339566
tldr.nettime.org,mastodon,4.3.4+glitch,768,242,410,183728
jasette.facil.services,mastodon,4.3.9,767,117,197,87004
toot.kif.rocks,mastodon,4.4.2,767,152,197,181688
livester.net,mastodon,4.4.1,763,18,65,6213
toki.social,mastodon,4.4.1,757,72,146,13469
social.yesterweb.org,mastodon,4.2.21,757,37,83,53113
ramen-fsm.eu.org,mastodon,3.5.3~hello,740,149,241,361187
mapsupport.de,mastodon,4.4.1,738,299,665,55630
xn--lofll-1sat.is,mastodon,4.1.9,736,26,64,15990
gardenstate.social,mastodon,4.4.1,735,81,224,52681
mementomori.social,mastodon,4.5.0-alpha.1+mementomods-2025-07-09 + Mastodon Bird UI 2.3.2,734,372,593,275632
federatedfandom.net,mastodon,4.3.4,734,141,214,293914
wargamers.social,mastodon,4.3.9,733,95,170,40051
toot.si,mastodon,4.4.1,731,100,167,63300
xoxo.zone,mastodon,4.4.1,722,219,305,268723
social.seattle.wa.us,mastodon,4.4.0,718,127,203,56763
transfur.social,mastodon,4.3.9+dirty,716,115,215,48684
spacey.space,mastodon,4.4.1,716,99,157,128656
mountains.social,mastodon,4.4.1,715,148,264,50799
theatl.social,mastodon,4.4.1-theatl-theconnector-0.5.0,711,92,194,58084
be-lieve.hostdon.ne.jp,mastodon,4.3.9,711,89,147,221021
hub.mtf.party,mastodon,4.2.22,707,15,43,6351
sauropods.win,mastodon,4.4.1,706,87,160,298391
rngm-zakaecommu.fedicity.net,mastodon,4.4.2,706,331,501,711410
tenforward.social,mastodon,4.4.1,704,177,262,675383
mast.hpc.social,mastodon,4.4.1,692,111,182,37491
kirche.social,mastodon,4.3.9,687,245,344,165372
bologna.one,mastodon,4.3.9,685,28,55,10209
yakyudon.net,mastodon,3.1.4,683,1045,3387,148502
plush.city,mastodon,4.4.1,679,195,266,1337284
mastodon.education,mastodon,4.4.1,673,61,136,66142
indieauthors.social,mastodon,4.4.1,672,63,118,62964
better.boston,mastodon,4.3.6+glitch,666,94,178,110688
mastodon.li,mastodon,4.4.1,665,20,58,4940
mastodon.content.town,mastodon,4.4.1,664,77,140,17034
www.blimps.xyz,mastodon,4.3.4+asonix-changes,662,153,255,289281
blimps.xyz,mastodon,4.3.4+asonix-changes,661,157,253,287564
mstdn-bike.net,mastodon,4.2.22,655,97,141,1070134
esq.social,mastodon,4.4.1,653,73,144,147042
merovingian.club,mastodon,3.5.3,653,138,221,249470
dmv.community,mastodon,4.4.1,653,107,107,210804
fedi.at,mastodon,4.3.9-stable+ff1,651,129,240,33975
mastodonsweden.se,mastodon,4.4.1,650,137,261,210781
social.caa-ins.org,mastodon,4.0.2,643,26,36,6117
social.epfl.ch,mastodon,4.3.9,638,106,656,2440
corteximplant.com,mastodon,4.5.0-alpha.1+glitch.cortex,633,229,330,249247
toot.bike,mastodon,4.1.18,627,87,163,172399
heads.social,mastodon,4.4.1,623,135,219,182568
rcsocial.net,mastodon,4.1.25,619,48,111,43537
mastodon.wien,mastodon,4.3.9,617,52,67,7569
federate.social,mastodon,4.4.1,616,73,137,126687
social.freetalklive.com,mastodon,4.1.11,612,27,56,126961
social.datalabour.com,mastodon,3.5.7,608,47,100,67621
oransns.com,mastodon,4.3.4,607,42,76,998834
mikumikudance.cloud,mastodon,4.1.15,607,1,10,67050
m.ai6yr.org,mastodon,4.2.19,604,172,258,1354393
elizur.me,mastodon,4.2.22,603,33,107,5198
pone.social,mastodon,4.2.8,603,151,255,48976
drupal.community,mastodon,4.3.6,600,127,221,45271
body.social,mastodon,4.3.7,596,123,292,25434
akademienl.social,mastodon,4.4.1,593,99,161,48595
mastobate.social,mastodon,4.4.0-alpha.4+glitch,593,92,226,38677
retirenow.top,mastodon,3.5.2,592,193,332,165692
genealysis.social,mastodon,4.3.9,590,75,142,39937
fedihum.org,mastodon,4.4.1,587,284,316,114754
bahn.social,mastodon,4.3.6,586,138,275,92419
datasci.social,mastodon,4.4.1,578,89,198,11149
quokka.city,mastodon,4.4.2,578,198,320,673231
social.narsol.org,mastodon,3.5.11,578,45,144,59434
deadinsi.de,mastodon,4.4.1+slis,572,54,81,396932
rss-mstdn.studiofreesia.com,mastodon,4.2.20,565,441,480,2658406
mograph.social,mastodon,4.4.1,565,104,207,57618
bookwor.ms,mastodon,4.3.8,560,96,132,403012
jsemholkacz.todon.de,mastodon,4.4.1,560,75,97,10505
kirishima.cloud,mastodon,4.3.0-alpha.0+glitch,558,88,111,2608104
rpvortex.online,mastodon,4.4.2,556,482,509,30665
pdx.social,mastodon,4.4.1,552,166,234,194347
birds.town,mastodon,4.3.4,551,36,69,52481
moe.cat,mastodon,4.1.25~moew,551,30,47,80771
m.moe.cat,mastodon,4.1.25~moew,551,29,47,81043
mastodon.scollectif.fr,mastodon,4.4.1,548,136,392,34200
cwb.social,mastodon,4.3.8,547,37,122,83508
glaceon.social,mastodon,4.4.0-alpha.4+glitch,533,56,87,727287
toot.garden,mastodon,4.3.9,530,78,143,40236
mastodon.pl,mastodon,4.3.1,529,0,59,44238
social.silicon.moe,mastodon,4.4.1-testing,529,96,236,129152
khiar.net,mastodon,4.3.8,527,88,181,46116
radikal.social,mastodon,4.4.1,525,105,302,30101
musician.social,mastodon,4.4.1,519,129,288,81023
zug.network,mastodon,4.3.9,518,316,389,417035
linux.social,mastodon,4.4.1,514,44,100,4040
unstable.icu,mastodon,4.3.5,511,96,166,138558
social.darc.de,mastodon,4.3.8,510,150,258,21713
ponies.social,mastodon,4.1.20,508,280,432,251334
tweesecake.social,mastodon,4.5.0-nightly.2025-07-10+glitch,506,245,314,404495
genart.social,mastodon,4.3.8,501,71,130,87913
mastodon.bachgau.social,mastodon,4.3.9,501,25,70,7339
ciberlandia.pt,mastodon,4.4.0-alpha.5+glitch,501,99,211,97666
feral.cafe,mastodon,4.2.12,501,67,139,13505
social.mikutter.hachune.net,mastodon,4.2.17,497,103,138,2357386
mastodon.sandwich.net,mastodon,4.4.1,496,35,50,148190
techtoots.com,mastodon,4.4.1,494,44,131,8443
idlethumbs.social,mastodon,4.3.4,493,66,98,38280
mastodon.bayern,mastodon,4.4.0-alpha.2+glitch,489,82,153,95763
mastodon.schule,mastodon,4.3.6,489,22,69,871
hypno.social,mastodon,4.3.9,489,34,102,868
osna.social,mastodon,4.3.9,488,87,143,63788
slashine.onl,mastodon,4.4.1,485,96,141,354382
mastodon.acc.sunet.se,mastodon,4.3.4,483,44,63,84249
cyberfurz.social,mastodon,4.4.1+glitch,482,56,96,61224
mstdn.nere9.help,mastodon,3.5.18,482,86,117,1306206
library.love,mastodon,4.1.9,482,37,84,9092
mastodon.hosnet.fr,mastodon,4.4.1,481,31,78,2736
waag.social,mastodon,4.4.1,480,125,342,32634
abyss.fun,mastodon,4.3.0-alpha.5,480,24,44,641955
bangdream.space,mastodon,4.4.1,474,36,74,104749
mastodon.im,mastodon,4.4.0-alpha.2+glitch,474,86,152,134743
meemu.org,mastodon,4.5.0-alpha.1+glitch,472,57,57,205358
mastodon.bsd.cafe,mastodon,4.4.2,471,228,312,56427
fikaverse.club,mastodon,4.4.1,470,39,130,8356
imastodon.org,mastodon,4.4.1,467,6,15,33722
friendsofdesoto.social,mastodon,4.3.6,464,57,100,112768
gingadon.com,mastodon,4.3.2,463,31,48,469788
dragonscave.space,mastodon,4.4.0-alpha.4+glitch,459,247,307,674706
mastodon.bot,mastodon,4.1.11,458,50,113,431907
birdon.social,mastodon,4.1.18,457,25,59,55742
a2mi.social,mastodon,4.4.1,451,103,154,315395
mstdn.animexx.de,mastodon,4.3.9,449,80,173,41293
pony.social,mastodon,4.4.0-nightly.2025-07-01+glitch,447,73,116,57892
zpravobot.news,mastodon,4.4.1,443,415,441,165237
paktodon.asia,mastodon,4.3.8,441,40,133,14264
ni.hil.ist,mastodon,4.4.1+glitch,440,106,190,248698
bzh.social,mastodon,4.3.8,439,113,268,32569
aoir.social,mastodon,4.4.1,435,77,159,24448
podcasts.social,mastodon,4.4.1,434,257,298,51269
deacon.social,mastodon,4.2.20,433,36,63,43593
mastodon.cr,mastodon,4.4.1,433,55,108,82958
unipar.online,mastodon,3.4.0,433,3,100,6575
fetistodon.com,mastodon,4.1.4,432,46,114,3641
mastoart.social,mastodon,4.4.1,432,218,630,57271
mastodon.ee,mastodon,4.4.1,431,12,23,7085
wisskomm.social,mastodon,4.4.1,431,197,295,41325
kafeneio.social,mastodon,4.4.1,430,104,104,500227
ura-mstdn.com,mastodon,4.3.0-alpha.5,427,15,68,4414
worldkey.io,mastodon,4.4.1,426,86,147,150320
denden.world,mastodon,4.4.0-alpha.1+glitch,424,194,291,84015
augsburg.social,mastodon,4.4.1,423,82,151,60651
karibu.social,mastodon,4.4.0-rc.1+glitch,422,186,460,595
social.diva.exchange,mastodon,4.3.4,418,21,78,2131
social.ulysseus.eu,mastodon,4.0.2,417,9,49,1292
mastodon.africa,mastodon,4.3.4,416,67,143,96120
social.prepedia.org,mastodon,4.1.13,413,403,403,494445
chaosfem.tw,mastodon,4.3.9+glitch,413,165,218,300507
glitch.social,mastodon,4.3.0-alpha.3,409,26,35,484390
ruhrpott.social,mastodon,4.3.4,406,50,85,30546
indieapps.space,mastodon,4.2.1,405,239,446,9110
mastodon.nzoss.nz,mastodon,4.4.0,402,43,60,135484
linernotes.club,mastodon,4.1.18,401,36,53,58907
dair-community.social,mastodon,4.4.1,401,33,45,66150
catcatnya.com,mastodon,4.4.1+cat.1.0.1,401,120,193,322977
squawk.mytransponder.com,mastodon,4.3.9,400,31,55,19053
bayes.club,mastodon,4.4.1,398,50,87,18575
mastodon.pirati.cz,mastodon,4.3.7,396,25,62,13399
chirp.enworld.org,mastodon,4.1.22,396,36,56,54097
imastodon.blue,mastodon,4.0.14,393,9,24,45424
pullopen.xyz,mastodon,4.4.1,389,149,206,855330
podvibes.co,mastodon,4.4.1,386,52,120,31261
mastodon.sk,mastodon,4.2.21,386,23,50,255690
mastodon.skrimmage.com,mastodon,4.4.1,386,12,24,19762
mahiradon.com,mastodon,3.4.0,384,68,92,724248
puntarella.party,mastodon,4.3.7,383,89,141,234346
mstdn.love,mastodon,4.4.1,383,48,61,566467
tchafia.be,mastodon,4.3.6,382,97,228,21869
xn--69aa8bzb.xn--y9a3aq,mastodon,4.3.4,381,31,64,84344
triangletoot.party,mastodon,4.4.1,376,65,108,102808
artoot.xyz,mastodon,4.3.9,376,1,2,12034
chinanews.social,mastodon,4.2.1,375,12,40,23515
fisting.social,mastodon,4.2.20,375,20,58,2021
rail.chat,mastodon,4.4.1,373,31,63,27017
mastodon.compositecomputer.club,mastodon,4.3.8,370,132,176,1115916
jvm.social,mastodon,4.3.9,369,40,87,11693
xarxa.cloud,mastodon,4.4.1,368,211,320,135401
gaydadon.jp,mastodon,4.3.9,366,56,126,19145
brettspiel.space,mastodon,4.4.1,366,115,171,80478
theres.life,mastodon,4.3.0-beta.1+glitch,365,53,90,65699
super-gay.co,mastodon,4.4.1,364,80,183,75935
planetearth.social,mastodon,4.4.1,363,57,140,7439
c7.io,mastodon,4.4.1,363,114,205,34091
precure.ml,mastodon,4.4.1,361,21,33,356117
mastodon.im.sb,mastodon,4.5.0-nightly.2025-07-23+glitch,361,41,82,81060
imsb.app,mastodon,4.5.0-nightly.2025-07-23+glitch,361,41,82,81065
njust.club,mastodon,4.5.0-alpha.1+chuckya.usocial,361,17,34,2489
biologists.social,mastodon,4.4.1,360,78,121,210547
fnordon.de,mastodon,4.4.1,360,208,245,338717
www.zohup.com,mastodon,4.4.2,360,56,102,44
helvede.net,mastodon,4.4.1,358,137,234,211385
kancolle.social,mastodon,4.3.0,353,55,75,554785
pcgamer.social,mastodon,4.3.4,352,20,36,39757
janogdon.net,mastodon,4.3.4,352,6,7,5593
handon.club,mastodon,4.3.9,351,138,189,4340386
mstdn.hyogo.jp,mastodon,4.3.4,347,11,13,49743
horrorhub.club,mastodon,4.3.4,343,65,99,104009
social.horrorhub.club,mastodon,4.3.4,343,65,99,104050
legal.social,mastodon,4.3.7,339,91,141,78803
mastodon.tedomum.net,mastodon,4.3.9,334,45,45,211023
kiritan.work,mastodon,4.4.1,333,80,120,2349104
opencoaster.net,mastodon,4.4.1,333,78,91,6354
mustardon.tokyo,mastodon,4.2.10,329,2,4,51077
ukadon.shillest.net,mastodon,4.5.0-alpha.1,328,139,202,326917
lingo.lol,mastodon,4.4.1,326,65,98,68747
floofy.tech,mastodon,4.5.0-alpha.1+glitch.floofy-custom,325,82,119,206865
senigallia.one,mastodon,4.3.6,325,9,58,20480
m6n.onsen.tech,mastodon,4.3.6,324,13,23,68051
masto.globaleas.org,mastodon,4.3.7,323,190,213,703649
friends.cafe,mastodon,3.5.5,323,80,109,1533675
mastodon.hongkongers.net,mastodon,4.3.7+hk1,323,100,116,836348
spojnik.works,mastodon,4.1.13,323,3,12,376
antisocial.science,mastodon,4.3.9,323,61,93,41693
mastodon.antisocial.science,mastodon,4.3.9,323,60,93,41748
cultur.social,mastodon,4.2.21,322,81,145,18160
mastodon.atikoro.net,mastodon,4.4.1,321,1,1,1826
mastodon.beer,mastodon,4.4.1,319,47,82,24733
hole.ucas.wtf,mastodon,4.1.1+glitch+closedsocial,319,9,23,1772
